id_cliente,id_sku,num_pedidos,volumepedidos,volumecompras
3,2350,4,62.67,
3,2351,13,129.32,106.26
3,2352,197,9122.93199999999,2705.8012
3,2354,1,8.95,
3,23547,7,138.11,39.46
3,23585,7,375.96,183.72
3,23587,6,75.15,27.12
3,23598,1,8.1201,8.1201
3,23612,11,337.44,84.36
3,2363,7,131.25,
3,23649,11,466.03,
3,23651,58,5171.78,4871.52
3,23659,2,181.8387,181.8387
3,23670,28,1108.15,160.92
3,23672,1,0.9,
3,23673,1,0.9,
3,23674,1,0.9,
3,23675,1,0.9,
3,23676,1,0.9,
3,23689,5,85.401,17.0802
3,23730,9,309.42,103.14
3,23752,24,480.74,42.63
3,23763,1,32.0,32
3,23796,23,612.325,
3,23797,1,14.6,
3,23800,6,4292.5,1952.5
3,23817,20,577.33,99.88
3,2382,66,672.86,59.29
3,23821,1,124.5,
3,23830,2,649.44,324.72
3,23866,2,20.6,
3,23867,1,124.8,124.8
3,23873,12,226.8,43.2
3,23874,2,5.72,
3,23877,4,25.76,12.88
3,23883,3,86.0,3.9
3,23887,5,229.5,
3,2392,3,221.37,
3,23938,4,1162.5,232.5
3,23949,15,4749.0,1885.5
3,2395,1,81.16,
3,23952,9,5114.0,1486
3,23953,1,142.0,142
3,23986,23,350.64,338.07
3,24,34,655.85,305.88
3,24009,12,71.16,
3,2401,19,273.78,122.64
3,24010,9,1061.2728,353.7576
3,24027,6,967.98,276.9
3,24031,14,2375.0,812.5
3,24064,1,22.1,
3,241,13,1904.45,323.5
3,24152,35,166.08,123.48
3,24156,12,104.92,33.64
3,24157,2,10.42,10.42
3,24158,2,9.15,9.15
3,24159,44,1279.88,1028.88
3,24161,80,10100.32,2064.84
3,2418,5,23.45,23.45
3,24193,2,35.14,17.57
3,24206,6,25.92,
3,24341,1,202.8,
3,24344,5,576.0,230.4
3,2445,4,192.86,49.9
3,2448,6,44.45,7.35
3,2450,43,805.800000000001,
3,2451,4,40.25,
3,2452,1,12.75,
3,2453,12,131.9,
3,2455,6,106.39,74.99
3,24564,2,62.7,62.7
3,2460,134,18956.2008,8961.8784
3,2461,15,4165.3752,
3,2463,165,1533.43,332.35
3,2466,32,241.64,157.64
3,24685,8,794.88,198.72
3,2469,20,207.56,164.1
3,247,1,119.07,
3,2472,44,377.01,147.6
3,2473,14,148.54,17.13
3,2476,26,2240.3595,286.4595
3,2479,13,687.688,35.04
3,2480,4,276.078,
3,2482,3,91.92,
3,2483,5,48.09,
3,2485,177,11665.83,882.77
3,2486,44,3291.4,1676.83
3,2488,8,387.99,223.65
3,24909,1,28.26,
3,2492,11,1001.76,156
3,24928,2,34.04,
3,24937,2,34.04,
3,24938,2,34.04,
3,2495,24,22686.0,5373
3,24990,1,19.74,
3,24992,3,118.44,39.48
3,24994,6,447.18,66.78
3,24996,1,8.59,
3,24998,1,44.81,
3,25,23,447.87,
3,25004,1,16.95,
3,25005,1,16.95,
3,2502,43,8609.74,
3,25022,1,2.47,2.47
3,25032,1,3.23,3.23
3,25037,1,2.47,2.47
3,25042,2,21.4,10.7
3,25058,19,1562.65,1562.65
3,25059,16,981.93,981.93
3,25077,2,7.98,
3,25078,12,79.34,10.04
3,25092,16,403.32,278.27
3,25108,1,9.99,9.99
3,25111,1,5.6,5.6
3,25118,2,19.94,19.94
3,2512,43,1437.45,155.11
3,25120,13,282.58,72.37
3,25122,8,324.96,
3,2513,27,1463.31,280.31
3,25140,4,34.66,
3,2515,6,321.3456,
3,252,106,52324.27,4067.25
3,25214,17,864.0,
3,25239,1,19.99,
3,25240,9,179.91,
3,25287,28,856.0,193.5
3,25345,9,301.95,134.2
3,2547,1,18.68,18.68
3,2548,12,97.32,
3,2549,2,127.4,
3,255,50,8893.8,997.2
3,2552,196,130950.0,52650
3,2556,1,21.1,
3,2557,6,123.72,20.62
3,2561,243,3822.70000000001,1342.14
3,2562,9,97.82,47.14
3,2566,20,272.69,60.79
3,2567,5,232.29,
3,2568,13,841.77,125.15
3,2569,2,61.8,17.1
3,25722,8,767.12,
3,2574,1,11.45,11.45
3,2579,1,12.97,12.97
3,2581,1,19.98,19.98
3,25861,1,20.69,
3,2595,1,127.92,
3,26231,2,672.5,
3,26233,4,1895.0,
3,26236,17,6591.4,2730.0
3,26238,20,14552.1,822.5
3,2624,2,31.36,15.68
3,2634,3,34.83,
3,2635,2,23.22,
3,2636,3,34.83,
3,2637,1,13.07,
3,2638,5,60.54,13.07
3,2639,11,250.0,31.39
3,2640,12,157.21,9.8
3,2641,10,381.4,
3,26519,4,42.6,
3,2652,19,932.66,139.28
3,2661,9,124.21,
3,2665,1,13.16,13.16
3,2688,6,90.48,
3,2691,29,2023.2,1429.66
3,2692,1,57.16,
3,2693,5,414.73,109.06
3,2694,24,162.27,
3,2695,2,67.8,
3,2696,44,957.09,504.12
3,2697,3,141.66,93.84
3,27,3,6.27,
3,2705,2,23.02,
3,2706,3,493.65,
3,2711,21,586.47,124.11
3,27335,24,7292.0,1246
3,2742,28,1051.7724,
3,2743,8,320.2194,
3,2746,145,2993.35519999999,1029.26
3,2751,4,61.1604,
3,27513,1,9.6,
3,27514,1,4.55,
3,2752,52,844.7112,166.7205
3,27525,25,931.61,340.25
3,2758,8,103.56,65.22
3,27591,36,3169.5,
3,27595,11,350.76,
3,2763,1,62.0,
3,27639,2,52.06,52.06
3,27661,8,123.61,10.92
3,27709,1,10.08,
3,2771,34,2451.1488,
3,27750,2,103.56,
3,27777,1,36.88,
3,27781,60,6897.42,
3,27792,7,87.57,
3,27798,1,201.6,
3,27804,13,801.5304,
3,2781,38,2647.509,836.008
3,27815,15,228.0,
3,2782,16,96.15,
3,27858,25,6500.0,
3,27880,9,7000.0,
3,27881,12,9600.0,
3,27899,2,311.6,
3,27902,79,1154.5252,336.46
3,27906,9,218.79,48.62
3,27965,1,104.0,104
3,27974,130,5733.1696,1206.774
3,28016,1,83.52,83.52
3,2808,2,92.28,92.28
3,2812,2,92.76,
3,28218,2,111.8,
3,28243,2,19.22,
3,28258,4,166.3,
3,2827,7,41.3,
3,28270,2,43.88,
3,28438,9,111.86,
3,28458,2,36.0,
3,28466,12,3075.0,
3,2847,5,96.4,
3,28505,6,529.54,
3,28523,2,17.8,
3,2853,4,51.2,
3,28536,5,1362.5,
3,28558,2,664.5,
3,28579,2,143.0,
3,28604,17,1547.0,
3,28611,1,116.1,
3,28612,7,848.98,158.98
3,28641,17,583.0,159.0
3,28644,12,7091.28,
3,28650,8,264.45,167.16
3,28681,1,32.28,
3,28689,17,365.7804,
3,287,4,1320.0,
3,28714,6,224.82,
3,28730,2,31.25,30
3,28737,1,23.4,23.4
3,28739,5,214.09,37.85
3,28741,4,176.24,
3,28743,4,528.72,
3,28748,7,16.24,
3,28749,7,299.18,
3,28767,3,81.6,
3,2879,1,238.0,238
3,288,1,245.0,245
3,2881,1,1247.5,
3,28844,4,123.2,
3,289,24,5557.5,220
3,28934,1,10.0,
3,290,14,4172.9,162
3,29063,23,615.41,
3,29071,1,96.16,
3,29122,1,131.6,
3,29132,2,11.56,
3,2914,23,154.41,18.03
3,29185,1,83.85,
3,2922,6,339.0,
3,2925,1,21.54,
3,2926,2,64.95,
3,2927,1,19.0,
3,29284,25,415.38,143.08
3,293,6,2210.0,377.5
3,2930,1,30.15,
3,2931,1,25.0,
3,29461,48,9148.02,387.56
3,295,62,2050.13,
3,29554,3,46.8,46.8
3,29557,3,96.0,
3,29577,3,23.97,
3,29579,8,665.1405,
3,296,1,4.66,
3,29640,5,56.0,
3,29645,2,28.86,
3,29667,2,130.06,
3,29684,17,236.3,
3,29692,1,2.08,2.08
3,2970,3,115.14,76.76
3,29723,8,700.64,
3,29774,3,415.8,
3,2978,1,101.6,
3,2981,1,156.0,
3,29813,4,58.0,
3,29822,1,24.45,
3,29861,1,18.59,
3,29862,50,542.52,
3,29863,64,15952.28,
3,29866,22,824.6,107.73
3,29881,1,272.2,272.2
3,29897,1,369.6,
3,29899,21,13855.38,
3,299,37,9181.4,2003
3,29902,2,724.5,
3,29928,1,719.76,
3,29942,8,183.6,81.0
3,29950,1,39.45,
3,29960,3,42.99,14.33
3,29969,10,489.97,429.52
3,29987,20,3574.8,180
3,29989,33,2411.22,
3,30,1,29.9,
3,30069,2,52.8,
3,301,28,10533.8,3160.0
3,30119,1,23.88,
3,30120,1,179.67,
3,30130,2,46.54,
3,30152,2,982.5,982.5
3,30167,3,25.89,
3,30168,6,190.62,
3,30206,1,69.9195,
3,30212,6,50.1,
3,30216,5,43.22,
3,30335,4,32.88,32.88
3,30348,1,95.84,95.84
3,3045,2,16.9,
3,3047,8,94.86,23.0
3,3067,2,42.0,
3,3076,4,84.74,42.82
3,30810,1,116.6,
3,30843,1,321.7998,
3,30858,1,24.0,
3,30893,4,214.4,
3,30908,21,1406.08,216.32
3,31,1,29.9,
3,310,2,9.66,
3,31129,12,542.26,
3,31133,13,717.75,
3,31137,6,72.8,
3,31140,2,19.98,
3,31177,6,428.4,
3,31192,5,259.42,
3,31193,2,79.08,
3,31212,58,2107.21,42
3,31230,2,17.42,
3,31233,1,11.93,
3,31261,1,2.25,
3,31265,2,34.04,
3,31266,2,61.22,
3,31267,2,61.22,
3,31268,2,61.22,
3,31303,42,1225.08,
3,3131,219,4475.46999999999,1695.2
3,3132,157,1104.94,536.1
3,31335,4,75.09,
3,31425,3,708.48,
3,31441,17,1560.03,87.21
3,3152,8,1744.0,
3,31615,3,41.58,41.58
3,31616,11,1699.3,1087.9
3,31634,1,22.4,
3,31637,5,363.75,
3,31660,5,67.85,
3,3167,1,201.6,
3,3168,1,552.0,
3,3170,1,27.9,
3,3173,12,6456.0,1614
3,3174,3,261.0,
3,31767,2,32.2,
3,3177,6,324.69,
3,3185,1,130.5,
3,32,4,258.78,
3,32021,1,6.79,
3,32022,1,23.3,
3,323,1,22.6,22.6
3,3237,2,246.96,
3,324,17,384.2,124.3
3,3242,2,455.6,
3,3250,5,80.0,
3,3251,7,132.0,
3,32511,22,2694.0,240
3,3255,1,39.5,
3,32655,12,3772.32,
3,32681,1,15.8,
3,32682,18,322.6,49.5
3,32684,27,374.1,129.0
3,32685,1,22.0008,
3,32686,26,502.6,51.9
3,32687,33,305.75,51.35
3,32688,2,23.0,
3,32690,24,686.1,205.3
3,32693,12,76.5,15.3
3,32694,2,178.0,89
3,32695,24,1970.6,479.6
3,32697,23,332.8,131.2
3,32698,9,84.5,25.35
3,32699,2,79.8,
3,32700,66,3333.4,608.9
3,32701,4,23.5,
3,32704,11,811.8,73.8
3,32706,12,304.44,200.44
3,3271,5,1745.52,
3,32716,17,2360.1,635.3
3,32805,7,93.4,11.7
3,32811,5,1746.0,349.2
3,32812,1,770.0,770
3,32816,28,251.64,243.04
3,32821,11,147.96,131.58
3,32829,7,639.5592,639.5592
3,32861,1,26.73,26.73
3,32882,1,13.22,13.22
3,32886,2,118.179,118.179
3,32891,1,9.46,9.46
3,32905,2,38.64,38.64
3,32941,1,57.04,
3,32955,1,46.79,
3,3296,33,1079.15,87
3,3297,6,3.0,
3,32970,14,140.84,134.98
3,32972,6,37.0,18.7
3,32977,1,22.6,22.6
3,32987,1,13.25,13.25
3,32999,1,119.8,
3,33,6,95.23,
3,33018,7,648.13,
3,33029,7,3439.17,
3,33030,1,46.59,
3,33033,1,40.42995,40.42995
3,33038,1,38.08,38.08
3,3304,1,22.0,
3,33057,32,522.624,164.136
3,33070,9,67.2,60.48
3,3318,1,36.82,36.82
3,332,12,136.35,64.8
3,333,3,1864.8,
3,3341,37,9703.8,7147.8
3,3348,2,55.82,55.82
3,3360,1,160.8,
3,3371,5,412.5,
3,33756,17,427.05,381.55
3,33757,77,2775.92,2030.45
3,33758,4,206.77,10.35
3,33764,4,146.48,146.48
3,33765,11,1004.0808,1004.0808
3,33772,11,696.14,40.85
3,33787,3,600.0,
3,338,101,2709.74,1223.76
3,33835,2,82.654,
3,33843,1,1.76,1.76
3,33845,13,612.68,612.68
3,33871,3,370.3206,
3,33891,29,2111.2,
3,33897,53,505.25,82.25
3,339,69,1767.54,
3,33918,12,128.4,
3,34059,6,130.32,130.32
3,34085,2,268.75,64.5
3,342,2,13.4,
3,34218,28,5610.0,
3,34219,2,9.82,
3,34220,1,4.94,4.94
3,343,2,13.4,
3,3431,1,34.01,
3,3432,1,113.66,
3,34337,6,600.0,
3,34338,2,45.66,
3,34361,2,111.9,111.9
3,3437,3,67.68,
3,34375,25,600.08,539.63
3,3439,7,210.0,
3,3441,7,1114.82,
3,3442,7,1006.25,
3,34466,13,355.0968,119.1888
3,34469,1,26.9,
3,3447,10,308.8,
3,34470,2,197.0,
3,345,15,531.45,212.58
3,34528,2,24.86,24.86
3,34537,23,1383.9,1325.4
3,3454,3,43.98,
3,34546,6,1645.2,274.2
3,34549,9,400.86,400.86
3,34550,2,97.92,97.92
3,3456,1,15.79,
3,3457,4,122.84,
3,3458,3,29.34,
3,34583,4,71.8,
3,34594,7,2746.32,
3,3467,18,2364.361,103.56
3,34682,3,56.61,
3,34692,1,1191.96,
3,34713,3,71.2494,
3,3472,12,671.52,
3,3473,11,768.43,
3,34783,1,16.9,
3,348,10,332.304,
3,34873,1,31.95,
3,35,4,190.93,
3,3516,5,18.13,18.13
3,3517,7,25.93,25.93
3,3518,9,33.28,33.28
3,3519,7,25.4,25.4
3,3520,8,29.35,29.35
3,35207,11,1094.431,1094.431
3,3529,4,15.17,15.17
3,3531,2,131.68,
3,3534,96,6891.31000000001,1695.78
3,3535,109,23065.7798,776.92
3,35382,3,25.23,25.23
3,35386,4,24.6,
3,3548,16,133.69,37.62
3,3555,12,121.17,105.24
3,3556,89,2525.2224,432.79
3,3557,12,206.9184,154.4448
3,3562,3,513.1,
3,358,4,13.37,
3,359,31,412.12,
3,36,3,38.91,
3,360,4,47.71,21.2
3,36071,16,610.56,
3,361,1,4.1,
3,3616,1,62.95,
3,36175,18,1879.0,1497.8
3,362,3,14.95,
3,36255,19,259.77,245.07
3,36258,1,7.18,7.18
3,3633,19,193.91,
3,3634,2,297.58,
3,3636,65,3347.06,2551.92
3,3638,48,2263.95,192.02
3,3643,60,3076.31,1738.7
3,36441,1,8.75,8.75
3,36442,28,6514.0,1444
3,36443,63,26168.4,8343.0
3,36455,11,2230.8,
3,36469,6,1536.0,
3,36473,24,1257.49,
3,365,1,7.5,
3,3651,1,17.0,
3,3652,2,34.0,
3,3655,21,1955.1,79.8
3,366,13,1693.0,
3,36766,6,148.44,148.44
3,36768,3,63.96,63.96
3,36788,3,22.2,22.2
3,36789,3,25.92,8.64
3,36796,2,19.06,19.06
3,36801,1,9.78,9.78
3,36803,3,37.56,37.56
3,36816,1,10.12,10.12
3,3682,6,1079.4,
3,36820,4,48.88,24.44
3,36823,7,277.2,
3,36831,1,7.9,7.9
3,37,55,1288.56,404.04
3,3705,1,71.05,71.05
3,3707,2,69.88,
3,37097,1,4.72,4.72
3,3724,27,1021.73,66.57
3,3725,2,38.88,
3,3727,1,58.85,
3,374,2,264.0,
3,3740,1,0.6,
3,376,5,1050.0,
3,3767,38,1813.44638,1681.50158
3,37705,33,1365.0,1365.0
3,37768,2,13.56,13.56
3,3777,13,1625.19,
3,37793,1,34.5504,34.5504
3,37861,7,423.6,423.6
3,379,5,220.4,
3,38,11,27.28,
3,3801,2,8.7,4.35
3,3803,3,20.1,
3,3810,1,60.6,
3,3812,11,82.78,7.53
3,3815,99,2201.65,670.38
3,3816,90,1724.2,786.4
3,3818,51,1456.45,565.8
3,3822,68,1344.75,282.59
3,3825,103,3380.41999999999,1063.86
3,383,7,284.9,
3,3830,33,346.03,205.65
3,3831,110,3389.93999999999,1017.14
3,38323,14,160.0707,160.0707
3,3834,118,2448.9,754.169999999999
3,3835,6,150.6,60.24
3,3837,26,356.21,182.08
3,38414,1,24.71,24.71
3,38500,1,3.19,3.19
3,38509,1,84.24,84.24
3,38518,13,524.7,524.7
3,38521,8,248.7,175.18
3,3854,2,92.0,
3,3858,1,14.6,
3,3859,61,655.39,110.47
3,3860,35,229.6,25.0
3,38606,1,2.74,
3,3875,3,60.75,
3,38750,1,5.25,5.25
3,38838,1,21.2,21.2
3,38871,1,438.0,
3,3890,23,164.12,21.62
3,38910,2,10.14,10.14
3,38927,1,6.15,6.15
3,38960,1,12.21,12.21
3,3901,1,52.14,
3,3907,1,74.7801,
3,39267,11,6208.0,1798
3,394,8,409.3,122.79
3,3941,4,14.2,
3,39464,2,795.0,
3,395,7,33.91,
3,39533,1,510.72,
3,39585,1,17.7,
3,39586,7,621.0,
3,396,2,6.5,
3,39622,105,15791.8,4999.6
3,3975,1,118.0,
3,3976,2,14.3,
3,3977,1,7.5,
3,3978,4,44.0,
3,3980,43,515.15,46.73
3,3984,1,9.34,
3,39849,1,21.366,
3,3986,13,711.86,82.25
3,39911,5,71.9,71.9
3,3994,5,729.74,72.52
3,3995,24,1646.96,
3,4002,3,115.44,97.64
3,40028,4,43.8,30.0
3,4008,26,5780.901,1853.9205
3,4009,4,247.3795,240.2595
3,4012,2,101.7192,
3,40228,1,260.4,260.4
3,40341,8,102.0,64.9
3,40342,1,13.16,
3,4038,6,401.4,
3,4040,5,169.0401,35.34
3,40415,2,15.6,
3,40435,1,14.1,14.1
3,40437,1,184.5,
3,40470,1,795.0,
3,4048,22,7481.9,
3,40495,9,957.5052,957.5052
3,4054,1,28.15,
3,40609,1,3.16,3.16
3,40688,5,63.95,63.95
3,40692,3,77.02,77.02
3,40693,2,34.24,17.12
3,40707,1,23.2,
3,4071,61,490.41,116.77
3,40713,1,32.5,32.5
3,4073,1,6.65,
3,4074,41,369.82,143.16
3,4076,1,40.1,
3,4077,2,37.5,
3,4078,2,52.4,
3,408,3,8.56,
3,4081,10,31.89,
3,4083,2,9.6,
3,4088,1,4.8,
3,40881,1,25.92,
3,4095,11,99.58,
3,4097,60,1068.32,416.64
3,4099,40,305.5604,73.3304
3,4100,9,46.2,15.82
3,411,1,50.1,
3,41104,1,21.9996,
3,4111,1,37.59,
3,412,3,326.0,
3,4120,3,102.45,34.15
3,4123,1,104.0,
3,41841,1,56.25,56.25
3,41918,2,21.24,21.24
3,41919,2,42.5,42.5
3,4202,3,92.55,
3,42140,1,6.85,
3,42143,1,23.88,
3,42144,1,14.69,
3,42165,2,20.96,20.96
3,4241,7,26.67,
3,42630,16,1079.49,
3,42637,1,19.7604,
3,4269,3,260.01,
3,4280,55,26676.0,2808
3,4287,47,19602.0,810
3,429,2,8.02,
3,431,1,0.95,
3,43145,1,60.11,60.11
3,4337,2,462.15,462.15
3,43380,4,49.28,
3,43407,3,51.03,
3,4343,9,27.19,
3,43505,1,183.54,183.54
3,4352,1,142.7304,
3,43528,1,60.11,60.11
3,4354,1,7.85,
3,43700,10,827.66,
3,43730,2,17.5,
3,4379,1,67.8,
3,4384,2,217.6,
3,44,2,31.06,
3,44105,2,14.08,14.08
3,44268,1,95.2,95.2
3,444,10,35.8,
3,4440,75,6924.25,1263.38
3,44480,2,48.82,48.82
3,44481,6,392.83,310.33
3,4470,9,2188.0,234
3,4472,1,450.0,
3,4473,26,11110.8,
3,4475,2,660.0,
3,4476,1,115.0,
3,4477,1,180.0,
3,4479,197,11689.25,3210.5
3,4482,31,4258.7296,4077.9298
3,4483,2,234.0,
3,4484,82,4224.40000000001,926.0
3,4491,132,10811.0,2210.5
3,4495,4,746.0,198
3,4499,15,3033.0,219.6
3,4500,15,4307.5,707.5
3,4501,1,357.0,
3,4502,1,88.2,88.2
3,4503,6,2255.0,755.0
3,4504,60,10128.6,4876.2
3,4508,14,1844.0,627
3,4509,29,7773.0,1358
3,451,37,1371.9,581.04
3,4510,191,31834.8,6359.4
3,45104,1,11.34,11.34
3,4511,33,5830.0,2029
3,4512,60,15531.0,3328.5
3,4514,3,1950.0,
3,4517,115,8805.6,1440.0
3,4519,23,7929.0,2495.5
3,452,1,26.9,
3,4520,5,230.0,138
3,45217,49,3404.59,1403.99
3,4522,1,218.0,218
3,4523,30,4053.0,210
3,4535,1,297.5,297.5
3,4536,23,9598.0,2630
3,4541,14,1693.0,352
3,4544,8,6000.0,
3,4545,11,8460.98,730.84
3,4547,16,1169.5,413.5
3,455,31,11430.0,730.0
3,4550,3,880.0,297.5
3,45550,2,40.0,
3,4556,4,904.0,205
3,4574,15,158.19,17.64
3,458,6,35.84,10.24
3,4582,24,11.51,0.5
3,45827,91,20772.0,4692
3,4589,14,11590.0,700
3,45953,1,15.84,
3,4596,2,76.5,
3,45960,7,331.92,
3,4599,1,19.0,
3,461,2,12.5,
3,4614,2,640.0,
3,4616,4,1011.4,
3,4621,1,76.73,
3,4622,22,1881.64,
3,4624,7,187.66,
3,4625,15,201.93,
3,4628,3,174.0612,
3,4630,8,388.8,
3,46355,3,109.41,
3,4637,7,362.0304,86.22
3,4638,7,36.36,
3,4644,8,72.6,
3,4648,1,7.06,
3,4650,2,25.16,
3,4651,37,895.5312,627.3312
3,4657,3,12.6,
3,466,20,962.91,123.45
3,4662,100,9853.942,691.7202
3,46628,1,88.08,
3,46629,1,210.06,
3,4663,29,1521.25,
3,46630,1,210.06,
3,46631,1,105.8,
3,4667,1,19.99,
3,4668,3,62.25,
3,4669,61,5706.24,2775.53
3,4670,1,72.2,72.2
3,46791,1,14.69,
3,468,1,22.79,
3,4684,21,630.0,
3,46892,22,1106.2,618.45
3,4696,3,294.84,
3,47029,1,24.25,24.25
3,4708,1,4.9,
3,473,2,18.5,18.5
3,47474,1,750.0,
3,47584,23,3216.0,268
3,47585,4,1392.0,
3,477,51,4432.2,929
3,4777,1,11.19,
3,478,52,4216.2,935.2
3,4783,1,19.16,
3,4785,18,3259.55,
3,4787,1,11.5,
3,4788,9,100.27,25.71
3,4789,10,309.55,
3,4790,86,10381.56,70.12
3,4792,2,21.9,
3,4794,20,258.3,32.85
3,480,2,163.8,
3,4805,2,75.18,
3,4807,18,485.6568,
3,4808,6,749.5968,749.5968
3,4809,1,81.84,81.84
3,481,19,6078.2,510.4
3,4810,2,179.8392,
3,4811,27,1157.4204,
3,4812,3,1104.4368,
3,4813,2,192.06,
3,4815,8,1399.7544,1399.7544
3,4817,9,7557.48,
3,482,2,500.0,255
3,4820,21,1382.2032,245.7
3,4842,30,811.94,
3,4853,28,1894.1956,
3,4854,127,16508.6408,525.36
3,4856,15,2203.5888,
3,4859,5,140.7712,
3,4871,16,53.92,3.78
3,4877,119,12758.77,4318.5
3,4878,8,90.0,
3,4886,6,96.6,
3,4889,9,187.86,
3,49,4,18.76,
3,4924,2,10.4,
3,4938,65,14178.7652,2059.4672
3,494,1,6.13,6.13
3,4941,90,2545.459,507.191
3,4944,8,139.35,
3,4945,9,98.46,66.56
3,4948,3,60.18,
3,4949,10,11328.702,
3,4950,11,272.88,
3,4953,6,285.4188,
3,4961,4,90.32,
3,4962,18,441.06,14.82
3,4963,88,2886.76000000001,94.89
3,4964,8,39.8,
3,4965,16,126.44,
3,4966,10,48.3,
3,4968,10,65.2,
3,4970,54,426.15,141.52
3,4979,2,79.6,
3,4980,2,71.22,
3,4983,2,61.22,
3,5,71,1217.72,17.29
3,5001,28,519.12,
3,5006,1,8.85,
3,5010,89,4558.8768,855.7152
3,5012,4,106.9599,
3,5013,60,9275.616,398.3196
3,5022,31,1901.0076,560.0004
3,5023,21,623.1396,516.0996
3,503,3,7.62,
3,5037,11,244.78,
3,5038,2,386.0724,
3,5039,60,2809.1244,979.5924
3,5049,2,93.7008,
3,505,50,315.91,80.66
3,5053,3,389.61,
3,506,1,28.3,
3,5068,14,178.38,13.8
3,5072,1,65.0,
3,5075,2,135.0,
3,5076,1,55.0,
3,5078,9,600.0,
3,5079,5,325.0,
3,508,2,880.0,
3,5092,32,294.74,
3,5107,5,65.5204,
3,511,45,827.7572,185.372
3,5117,1,16.2,
3,5118,12,131.8656,
3,512,26,221.098,
3,513,8,23.3,
3,5142,1,6.51,
3,5148,52,6583.75,2286.75
3,5149,1,237.0,
3,5150,5,115.44,
3,5155,6,1301.3397,
3,5156,2,101.34,
3,5159,1,164.5302,
3,516,2,5.5,
3,5161,31,5650.22279999999,
3,5162,9,1287.9,
3,5163,1,136.23,
3,5164,15,1217.6592,
3,5166,9,1203.5682,
3,5167,1,191.8602,
3,5172,2,12.14,
3,5173,1,6.34,
3,518,94,82625.5,2705.0
3,5187,2,18.58,
3,5194,15,370.68,343.81
3,5195,15,4615.89,
3,52,1,4.8,
3,520,3,298.8,
3,5204,2,99.84,
3,521,3,11.01,
3,5216,3,6.32,
3,5221,10,539.68,
3,523,5,28.52,
3,5230,4,220.2198,
3,5239,9,273.24,30.36
3,524,2,8.08,
3,5254,14,1540.1704,
3,5255,3,118.130039,35.250039
3,5257,27,2318.32,
3,526,5,34.35,
3,5260,6,618.3,
3,5263,21,1590.9,
3,5267,18,394.7,85.6
3,5269,151,4894.61,2588.85
3,5277,21,940.09,
3,528,2,10.28,
3,5280,26,371.84,
3,5282,2,132.04,
3,5302,2,64.9,
3,531,4,25.56,19.88
3,5316,2,151.28,75.64
3,5320,2,299.0,149.5
3,5325,1,9.75,
3,5330,2,189.9,
3,534,10,293.76,69.12
3,5341,22,321.77,26.34
3,5342,29,26606.6496,
3,5343,12,431.3706,
3,5346,2,32.3,
3,5349,34,12492.72,
3,535,1,295.0,
3,537,1,22.7,
3,5371,7,131.6,
3,5376,1,16.0,
3,538,27,98.55,
3,5397,233,8296.19,2178.81
3,5398,1,64.71,
3,5399,20,1518.72,
3,5404,1,14.2296,
3,5425,5,105.7212,
3,5427,3,28.8698,26.9598
3,5440,63,1670.43,282.81
3,5469,1,94.43,94.43
3,5489,55,3493.88,935.79
3,5490,43,2667.8,571.74
3,55,4,47.03,15.08
3,5531,173,20954.41,2418.63
3,5532,265,26141.2,3714.07
3,5535,7,5123.66,
3,5536,39,4117.33,836.6
3,5550,6,1052.16,
3,5551,1,12.7,
3,5578,1,239.2,
3,5579,5,280.0,
3,5593,3,31.15,
3,5599,1,27.5,
3,5601,32,2293.38,206.4
3,561,2,570.0,
3,5657,3,7.5,
3,5660,39,405.93,134.0
3,5670,18,635.56,61.92
3,5672,2,132.3,
3,5677,31,691.7376,17.8176
3,5681,3,35.6538,
3,5683,1,8.448,
3,5687,52,1129.76,122.96
3,5691,7,69.52,
3,5694,2,36.9642,17.9816
3,57,41,1420.122,737.372
3,570,2,41.68,20.84
3,571,6,1078.44,
3,5726,13,259.9,195.52
3,5731,8,607.3344,
3,5732,1,164.7,
3,5739,15,156.47,51.47
3,574,2,134.9,
3,5741,2,25.6,12.8
3,5752,108,35300.0,8146
3,5757,10,3720.0,410
3,5759,1,69.0,
3,576,6,404.7,
3,5770,1,73.79,73.79
3,5777,28,466.12,39.62
3,5790,16,387.42,22.86
3,5793,1,268.0,
3,5809,7,161.0,
3,5810,7,159.25,
3,5823,38,3463.75,407.5
3,5824,48,4018.5,541.5
3,5825,53,4161.0,541.5
3,5826,40,6168.75,743.75
3,5831,1,29.5,
3,5849,4,39.0,
3,585,1,2.61,
3,586,1,2.54,
3,591,19,6997.5,370
3,593,4,346.1,
3,594,3,430.0,146
3,5948,2,51.87,51.87
3,596,14,2560.0,538
3,5968,1,650.0,
3,599,2,44.0,
3,600,1,11.8,
3,602,47,5492.5,808
3,6056,1,2580.0,
3,607,1,1.35,
3,614,1,277.5,
3,617,1,24.46,24.46
3,6184,25,4028.0,765.0
3,621,3,123.3,123.3
3,622,2,26.26,21.5
3,624,3,8.4,
3,6289,1,12.89,12.89
3,630,1,27.45,
3,6333,7,272.27,37.5
3,639,4,524.68,131.17
3,6391,1,78.0,
3,644,3,75.28,
3,6466,5,65.0,
3,6467,7,84.85,21.9
3,647,4,5.8,
3,6480,1,83.58,
3,649,3,3.39,
3,650,2,2.26,
3,652,25,329.0,46.24
3,653,1,2.69,
