user_id,distribuidor_id,cep,cidade,cidade_id,estado,estado_id,anomes_cadastro,data_cadastro,data_ultimo_login,is_active,completed_configuration,cadastro_com_cidade
860,221,24030-190,NITERÓI,3638,RIO DE JANEIRO,19,201610,06-10-2016,06-10-2016,true,true,1
856,220,05275-000,SÃO PAULO,5270,SÃO PAULO,26,201610,06-10-2016,03-03-2017,true,true,1
853,219,"",,,,,201610,05-10-2016,05-10-2016,true,true,0
852,218,"",,,,,201610,05-10-2016,05-10-2016,true,true,0
851,217,"",,,,,201610,05-10-2016,05-10-2016,true,true,0
848,216,13760-000,TAPIRATIBA,5304,SÃO PAULO,26,201610,04-10-2016,07-10-2016,true,true,1
845,215,13860-000,AGUAÍ,4708,SÃO PAULO,26,201610,04-10-2016,07-10-2016,false,true,1
840,214,"",,,,,201610,04-10-2016,04-10-2016,true,true,0
819,213,04336-030,SÃO PAULO,5270,SÃO PAULO,26,201609,29-09-2016,29-09-2016,true,true,1
808,212,13010-041,CAMPINAS,4814,SÃO PAULO,26,201609,28-09-2016,28-09-2016,true,true,1
807,211,13010-041,CAMPINAS,4814,SÃO PAULO,26,201609,28-09-2016,31-10-2017,true,true,1
798,210,"",,,,,201609,27-09-2016,27-09-2016,true,true,0
793,209,06036-050,OSASCO,5095,SÃO PAULO,26,201609,27-09-2016,27-09-2016,true,true,1
790,208,"",,,,,201609,26-09-2016,26-09-2016,true,true,0
788,207,"",,,,,201609,26-09-2016,26-09-2016,true,true,0
787,206,"",,,,,201609,26-09-2016,26-09-2016,true,true,0
784,205,"",,,,,201609,26-09-2016,26-09-2016,true,true,0
782,204,"",,,,,201609,26-09-2016,26-09-2016,true,true,0
781,203,"",,,,,201609,26-09-2016,26-09-2016,true,true,0
780,202,01102-000,SÃO PAULO,5270,SÃO PAULO,26,201609,26-09-2016,29-11-2016,false,true,1
775,201,"",,,,,201609,24-09-2016,24-09-2016,true,true,0
774,200,"",,,,,201609,24-09-2016,24-09-2016,true,true,0
770,199,12919-529,BRAGANÇA PAULISTA,4792,SÃO PAULO,26,201609,24-09-2016,24-09-2016,false,true,1
769,198,"",,,,,201609,24-09-2016,24-09-2016,true,true,0
767,197,20230-010,RIO DE JANEIRO,3658,RIO DE JANEIRO,19,201609,23-09-2016,23-09-2016,false,true,1
766,196,21240-140,RIO DE JANEIRO,3658,RIO DE JANEIRO,19,201609,23-09-2016,22-11-2016,false,true,1
761,195,13960-000,SOCORRO,5288,SÃO PAULO,26,201609,23-09-2016,25-10-2019,true,true,1
758,194,54120-560,JABOATÃO DOS GUARARAPES,3270,PERNAMBUCO,16,201609,23-09-2016,30-09-2016,true,true,1
752,193,"",,,,,201609,22-09-2016,22-09-2016,true,true,0
750,192,13960-000,SOCORRO,5288,SÃO PAULO,26,201609,22-09-2016,12-06-2017,false,true,1
746,191,"",,,,,201609,22-09-2016,22-09-2016,true,true,0
744,190,09070-220,SANTO ANDRÉ,5242,SÃO PAULO,26,201609,22-09-2016,16-12-2016,false,true,1
739,189,"",,,,,201609,21-09-2016,23-09-2016,true,true,0
729,188,05526-060,SÃO PAULO,5270,SÃO PAULO,26,201609,20-09-2016,17-10-2019,true,true,1
720,187,"",,,,,201609,19-09-2016,19-09-2016,true,true,0
713,186,05687-010,SÃO PAULO,5270,SÃO PAULO,26,201609,19-09-2016,23-09-2016,false,true,1
708,185,64015-610,SÃO PAULO,5270,SÃO PAULO,26,201609,16-09-2016,27-05-2019,true,true,1
704,184,13720-000,SÃO JOSÉ DO RIO PARDO,5263,SÃO PAULO,26,201609,15-09-2016,13-03-2017,false,true,1
703,183,13088-028,CAMPINAS,4814,SÃO PAULO,26,201609,15-09-2016,04-10-2019,true,true,1
699,182,"",,,,,201609,14-09-2016,14-09-2016,true,true,0
692,181,"",,,,,201609,13-09-2016,13-09-2016,true,true,0
690,180,14092-070,RIBEIRÃO PRETO,5195,SÃO PAULO,26,201609,13-09-2016,14-06-2017,true,true,1
687,179,"",,,,,201609,13-09-2016,13-09-2016,true,true,0
683,178,"",,,,,201609,12-09-2016,12-09-2016,true,true,0
671,177,"",,,,,201609,09-09-2016,09-09-2016,true,true,0
667,176,"",,,,,201609,08-09-2016,08-09-2016,true,true,0
665,175,"",,,,,201609,08-09-2016,08-09-2016,true,true,0
662,174,13960-000,SOCORRO,5288,SÃO PAULO,26,201609,07-09-2016,14-11-2016,true,true,1
649,173,"",,,,,201609,06-09-2016,06-09-2016,true,true,0
639,172,02712-090,SÃO PAULO,5270,SÃO PAULO,26,201609,05-09-2016,21-12-2016,false,true,1
635,171,"",,,,,201609,04-09-2016,04-09-2016,true,true,0
627,170,"",,,,,201609,02-09-2016,02-09-2016,true,true,0
621,169,"",,,,,201609,01-09-2016,01-09-2016,true,true,0
618,168,13870-742,SÃO JOÃO DA BOA VISTA,5256,SÃO PAULO,26,201609,01-09-2016,01-09-2016,true,true,1
616,167,51020-011,RECIFE,3315,PERNAMBUCO,16,201609,01-09-2016,01-09-2016,true,true,1
610,166,09991-000,DIADEMA,4859,SÃO PAULO,26,201608,31-08-2016,12-07-2018,false,true,1
605,165,13840-090,MOGI GUAÇU,5052,SÃO PAULO,26,201608,31-08-2016,24-04-2017,true,true,1
588,164,13873-050,SÃO JOÃO DA BOA VISTA,5256,SÃO PAULO,26,201608,31-08-2016,04-06-2019,false,true,1
584,163,13478-721,AMERICANA,4724,SÃO PAULO,26,201608,30-08-2016,26-02-2019,false,true,1
577,162,"",,,,,201608,30-08-2016,30-08-2016,true,true,0
573,161,09760-371,SÃO BERNARDO DO CAMPO,5252,SÃO PAULO,26,201608,29-08-2016,18-07-2018,true,true,1
570,160,13290-000,LOUVEIRA,5016,SÃO PAULO,26,201608,27-08-2016,02-05-2017,true,true,1
569,159,13090-723,CAMPINAS,4814,SÃO PAULO,26,201608,26-08-2016,05-06-2018,false,true,1
558,158,13276-080,VALINHOS,5337,SÃO PAULO,26,201608,24-08-2016,24-08-2016,true,true,1
548,157,78070-500,CUIABÁ,1383,MATO GROSSO,13,201608,22-08-2016,07-06-2019,false,true,1
542,156,89300-000,MAFRA,4565,SANTA CATARINA,24,201608,19-08-2016,11-10-2016,true,true,1
533,155,"",,,,,201608,19-08-2016,19-08-2016,true,true,0
529,154,05338-000,SÃO PAULO,5270,SÃO PAULO,26,201608,18-08-2016,15-09-2016,true,true,1
526,153,13278-078,VALINHOS,5337,SÃO PAULO,26,201608,18-08-2016,23-11-2017,true,true,1
523,152,"",,,,,201608,18-08-2016,18-08-2016,true,true,0
521,151,78070-500,CUIABÁ,1383,MATO GROSSO,13,201608,17-08-2016,17-08-2016,true,true,1
520,150,05311-030,SÃO PAULO,5270,SÃO PAULO,26,201608,17-08-2016,17-08-2016,true,true,1
515,149,"",,,,,201608,16-08-2016,16-08-2016,true,true,0
510,148,"",,,,,201608,15-08-2016,15-08-2016,true,true,0
505,147,"",,,,,201608,14-08-2016,14-08-2016,true,true,0
503,146,"",,,,,201608,12-08-2016,12-08-2016,true,true,0
501,145,13272-828,VALINHOS,5337,SÃO PAULO,26,201608,12-08-2016,03-04-2017,false,true,1
500,144,"",,,,,201608,12-08-2016,12-08-2016,true,true,0
498,143,"",,,,,201608,12-08-2016,12-08-2016,true,true,0
497,142,"",,,,,201608,12-08-2016,12-08-2016,true,true,0
487,141,03118-040,SÃO PAULO,5270,SÃO PAULO,26,201608,09-08-2016,01-11-2016,true,true,1
483,140,"",,,,,201608,07-08-2016,07-08-2016,true,true,0
481,139,15062-009,SÃO JOSÉ DO RIO PRETO,5264,SÃO PAULO,26,201608,05-08-2016,05-08-2016,true,true,1
480,138,13046-280,CAMPINAS,4814,SÃO PAULO,26,201608,05-08-2016,02-09-2016,false,true,1
479,137,06730-000,VARGEM GRANDE PAULISTA,5341,SÃO PAULO,26,201608,04-08-2016,07-01-2017,true,true,1
478,136,"",,,,,201608,04-08-2016,04-08-2016,true,true,0
475,135,13950-000,LINDÓIA,5012,SÃO PAULO,26,201608,03-08-2016,24-04-2017,false,true,1
474,134,"",,,,,201608,03-08-2016,03-08-2016,true,true,0
473,133,"",,,,,201608,03-08-2016,03-08-2016,true,true,0
472,132,13950-000,LINDÓIA,5012,SÃO PAULO,26,201608,02-08-2016,02-08-2016,true,true,1
462,131,"",,,,,201608,02-08-2016,02-08-2016,true,true,0
455,130,"",,,,,201607,29-07-2016,29-07-2016,true,true,0
454,129,05663-000,SÃO PAULO,5270,SÃO PAULO,26,201607,29-07-2016,29-07-2016,true,true,1
449,128,02079-030,SÃO PAULO,5270,SÃO PAULO,26,201607,29-07-2016,05-01-2017,true,true,1
447,127,"",,,,,201607,28-07-2016,28-07-2016,true,true,0
445,126,"",,,,,201607,27-07-2016,27-07-2016,true,true,0
425,125,13960-000,SOCORRO,5288,SÃO PAULO,26,201607,20-07-2016,29-10-2019,true,true,1
423,124,"",,,,,201607,20-07-2016,20-07-2016,true,true,0
422,123,11111-111,SOCORRO,5288,SÃO PAULO,26,201607,20-07-2016,30-12-2016,true,true,1
418,122,09811-060,SÃO BERNARDO DO CAMPO,5252,SÃO PAULO,26,201607,18-07-2016,07-10-2019,true,true,1
415,121,04805-300,SÃO PAULO,5270,SÃO PAULO,26,201607,18-07-2016,28-10-2019,true,true,1
411,120,"",,,,,201607,12-07-2016,24-05-2017,true,true,0
392,119,13960-000,SOCORRO,5288,SÃO PAULO,26,201607,06-07-2016,14-01-2019,false,true,1
389,118,"",,,,,201607,06-07-2016,06-07-2016,true,true,0
385,117,04373-030,SÃO PAULO,5270,SÃO PAULO,26,201607,05-07-2016,25-09-2019,true,true,1
383,116,13295-000,ITUPEVA,4981,SÃO PAULO,26,201607,04-07-2016,21-11-2018,false,true,1
382,115,04809-190,SÃO PAULO,5270,SÃO PAULO,26,201607,04-07-2016,31-01-2017,false,true,1
374,114,"",,,,,201606,29-06-2016,29-06-2016,true,true,0
364,113,"",,,,,201606,25-06-2016,25-06-2016,true,true,0
361,112,79032-570,CAMPO GRANDE,1506,MATO GROSSO DO SUL,12,201606,24-06-2016,11-07-2016,true,true,1
350,111,15400-000,OLÍMPIA,5090,SÃO PAULO,26,201606,21-06-2016,21-06-2016,false,true,1
347,110,86200-000,IBIPORÃ,2926,PARANÁ,18,201606,21-06-2016,30-08-2019,true,true,1
342,109,04521-004,SÃO PAULO,5270,SÃO PAULO,26,201606,20-06-2016,20-06-2016,true,true,1
340,108,11680-000,UBATUBA,5329,SÃO PAULO,26,201606,20-06-2016,20-06-2016,true,true,1
328,107,13040-099,CAMPINAS,4814,SÃO PAULO,26,201606,18-06-2016,26-10-2018,true,true,1
324,106,"",,,,,201606,18-06-2016,18-06-2016,true,true,0
315,105,"",,,,,201606,17-06-2016,18-06-2016,true,true,0
307,104,03118-000,SÃO PAULO,5270,SÃO PAULO,26,201606,17-06-2016,19-08-2019,true,true,1
304,103,03978-780,SÃO PAULO,5270,SÃO PAULO,26,201606,17-06-2016,30-06-2016,false,true,1
296,102,95330-000,VERANÓPOLIS,4330,RIO GRANDE DO SUL,23,201606,16-06-2016,16-06-2016,true,true,1
274,101,04518-050,SÃO PAULO,5270,SÃO PAULO,26,201606,15-06-2016,15-06-2016,true,true,1
271,100,18530-000,TIETÊ,5316,SÃO PAULO,26,201606,14-06-2016,14-06-2016,true,true,1
269,99,"",,,,,201606,12-06-2016,12-06-2016,true,true,0
268,98,"",,,,,201606,12-06-2016,12-06-2016,true,true,0
262,97,13857-000,ESTIVA GERBI,4880,SÃO PAULO,26,201606,10-06-2016,10-07-2018,false,true,1
260,96,13849-106,MOGI GUAÇU,5052,SÃO PAULO,26,201606,08-06-2016,21-02-2019,true,true,1
257,95,13909-040,AMPARO,4727,SÃO PAULO,26,201606,06-06-2016,27-09-2016,false,true,1
256,94,13905-640,AMPARO,4727,SÃO PAULO,26,201606,06-06-2016,27-06-2016,true,true,1
255,93,"",,,,,201606,06-06-2016,06-06-2016,true,true,0
246,92,13403-141,PIRACICABA,5141,SÃO PAULO,26,201606,04-06-2016,06-06-2016,false,true,1
245,91,"",,,,,201606,04-06-2016,04-06-2016,true,true,0
241,90,"",,,,,201606,04-06-2016,04-06-2016,true,true,0
236,89,12904-000,BRAGANÇA PAULISTA,4792,SÃO PAULO,26,201606,02-06-2016,02-06-2016,false,true,1
234,88,13278-074,VALINHOS,5337,SÃO PAULO,26,201605,30-05-2016,08-06-2016,true,true,1
233,87,13960-000,SOCORRO,5288,SÃO PAULO,26,201605,30-05-2016,24-11-2016,false,true,1
230,86,13148-153,PAULÍNIA,5118,SÃO PAULO,26,201605,30-05-2016,07-04-2017,true,true,1
219,85,"",,,,,201605,28-05-2016,28-05-2016,true,true,0
218,84,13257-200,ITATIBA,4975,SÃO PAULO,26,201605,28-05-2016,28-05-2016,true,true,1
217,83,09912-010,DIADEMA,4859,SÃO PAULO,26,201605,28-05-2016,22-08-2016,false,true,1
214,82,"",,,,,201605,28-05-2016,28-05-2016,true,true,0
210,81,"",,,,,201605,28-05-2016,28-05-2016,true,true,0
207,80,37800-000,GUAXUPÉ,1890,MINAS GERAIS,11,201605,28-05-2016,20-03-2019,true,true,1
205,79,"",,,,,201605,27-05-2016,27-05-2016,true,true,0
200,78,"",,,,,201605,24-05-2016,24-05-2016,true,true,0
196,77,13960-000,ALAGOINHAS,287,BAHIA,5,201605,20-05-2016,20-07-2016,true,true,1
195,76,13960-000,SOCORRO,5288,SÃO PAULO,26,201605,19-05-2016,19-05-2016,false,true,1
193,75,13960-000,SOCORRO,5288,SÃO PAULO,26,201605,17-05-2016,09-08-2016,false,true,1
191,74,13347-080,INDAIATUBA,4943,SÃO PAULO,26,201605,17-05-2016,17-05-2016,true,true,1
190,73,13960-000,SOCORRO,5288,SÃO PAULO,26,201605,17-05-2016,06-02-2018,true,true,1
177,72,13950-000,LINDÓIA,5012,SÃO PAULO,26,201605,10-05-2016,04-05-2017,false,true,1
173,71,"",,,,,201605,09-05-2016,09-05-2016,true,true,0
170,70,13960-000,SOCORRO,5288,SÃO PAULO,26,201605,05-05-2016,09-05-2016,true,true,1
169,69,13902-200,AMPARO,4727,SÃO PAULO,26,201605,05-05-2016,10-09-2019,true,true,1
166,68,03005-010,SÃO PAULO,5270,SÃO PAULO,26,201605,03-05-2016,07-12-2016,true,true,1
163,67,07790-845,CAJAMAR,4809,SÃO PAULO,26,201605,02-05-2016,02-05-2016,true,true,1
161,66,13960-000,SOCORRO,5288,SÃO PAULO,26,201604,30-04-2016,29-05-2018,false,true,1
160,65,13960-000,SOCORRO,5288,SÃO PAULO,26,201604,27-04-2016,20-05-2016,true,true,1
156,64,12995-000,PINHALZINHO,5137,SÃO PAULO,26,201604,22-04-2016,29-04-2016,true,true,1
155,63,"",,,,,201604,19-04-2016,12-10-2016,true,true,0
152,62,13960-000,SOCORRO,5288,SÃO PAULO,26,201604,19-04-2016,30-10-2018,false,true,1
150,61,"",,,,,201604,18-04-2016,18-04-2016,true,true,0
149,60,06460-035,BARUERI,4770,SÃO PAULO,26,201604,18-04-2016,30-10-2018,false,true,1
142,59,"",,,,,201603,29-03-2016,29-03-2016,false,true,0
138,58,08061-015,SÃO PAULO,5270,SÃO PAULO,26,201603,25-03-2016,10-09-2018,false,true,1
137,57,08070-006,SÃO PAULO,5270,SÃO PAULO,26,201603,25-03-2016,22-10-2019,true,true,1
133,56,"",,,,,201603,22-03-2016,22-03-2016,true,true,0
132,55,"",,,,,201603,22-03-2016,22-03-2016,true,true,0
131,54,06460-000,BARUERI,4770,SÃO PAULO,26,201603,22-03-2016,26-04-2016,false,true,1
125,53,"",,,,,201603,17-03-2016,17-03-2016,true,true,0
123,52,93828-738,SÃO PAULO,5270,SÃO PAULO,26,201603,16-03-2016,29-10-2019,true,true,1
116,51,05275-000,,,,,201603,09-03-2016,09-03-2016,true,true,0
109,50,"",,,,,201603,02-03-2016,02-03-2016,true,true,0
105,49,Voluptatem,,,,,201602,29-02-2016,29-02-2016,true,true,0
102,48,15991-000,,,,,201602,29-02-2016,29-02-2016,true,true,0
100,47,"",,,,,201602,25-02-2016,25-02-2016,true,true,0
99,46,"",,,,,201602,24-02-2016,24-02-2016,true,true,0
94,45,"",,,,,201602,19-02-2016,19-02-2016,true,true,0
93,44,18016-440,,,,,201602,18-02-2016,18-02-2016,true,true,0
92,43,"",,,,,201602,18-02-2016,18-02-2016,true,true,0
91,42,13210-000,,,,,201602,18-02-2016,18-02-2016,true,true,0
90,41,"",,,,,201602,18-02-2016,18-02-2016,true,true,0
89,40,13214-730,,,,,201602,18-02-2016,18-02-2016,false,true,0
83,39,18048-105,,,,,201602,10-02-2016,03-03-2016,true,true,0
75,38,07223-000,,,,,201602,03-02-2016,03-02-2016,true,true,0
74,37,65085-790,,,,,201602,01-02-2016,01-02-2016,true,true,0
61,36,"",,,,,201601,27-01-2016,28-01-2016,true,true,0
60,35,"",,,,,201601,27-01-2016,27-01-2016,true,true,0
58,34,13360-000,CAPIVARI,4825,SÃO PAULO,26,201601,25-01-2016,18-05-2017,true,true,1
57,33,13068-617,CAMPINAS,4814,SÃO PAULO,26,201601,25-01-2016,10-10-2019,true,true,1
56,32,"",,,,,201601,20-01-2016,20-01-2016,true,true,0
50,31,85501-292,,,,,201512,21-12-2015,21-12-2015,true,true,0
48,30,37540-000,SANTA RITA DO SAPUCAÍ,2249,MINAS GERAIS,11,201512,16-12-2015,06-04-2017,false,true,1
47,29,13960-000,SOCORRO,5288,SÃO PAULO,26,201512,15-12-2015,26-09-2018,false,true,1
44,28,13960-000,,,,,201512,04-12-2015,04-12-2015,true,true,0
43,27,35415-445,,,,,201511,27-11-2015,27-11-2015,true,true,0
40,26,address_ce,,,,,201511,16-11-2015,16-11-2015,true,true,0
38,25,13960000,,,,,201511,13-11-2015,16-11-2015,false,true,0
35,24,"",,,,,201511,11-11-2015,11-11-2015,true,true,0
33,23,13960-000,,,,,201511,06-11-2015,05-04-2016,true,true,0
32,22,03729-010,SÃO PAULO,5270,SÃO PAULO,26,201511,05-11-2015,21-07-2019,true,true,1
31,21,"",,,,,201510,29-10-2015,29-10-2015,true,true,0
29,20,"",,,,,201510,20-10-2015,20-10-2015,true,true,0
28,19,"",,,,,201510,20-10-2015,10-01-2018,true,true,0
27,18,12257-596,,,,,201510,19-10-2015,01-02-2016,true,true,0
26,17,13070-300,CAMPINAS,4814,SÃO PAULO,26,201510,19-10-2015,28-10-2019,true,true,1
25,16,13902-800,,,,,201510,16-10-2015,12-02-2016,false,true,0
24,15,"",,,,,201510,16-10-2015,16-10-2015,true,true,0
23,14,02288-070,,,,,201510,15-10-2015,15-10-2015,true,true,0
22,13,"",,,,,201510,15-10-2015,15-10-2015,true,true,0
21,12,"",,,,,201510,15-10-2015,15-10-2015,true,true,0
20,11,04673-180,SÃO PAULO,5270,SÃO PAULO,26,201510,15-10-2015,08-02-2017,false,true,1
18,10,"",,,,,201510,15-10-2015,15-10-2015,true,true,0
15,8,05095-000,SÃO PAULO,5270,SÃO PAULO,26,201510,13-10-2015,11-06-2019,true,true,1
14,7,"",,,,,201510,13-10-2015,12-11-2015,true,true,0
8,6,"",,,,,201510,09-10-2015,09-10-2015,true,true,0
7,2,04020-040,SÃO PAULO,5270,SÃO PAULO,26,201510,06-10-2015,23-09-2016,true,true,1
6,4,"",,,,,201510,06-10-2015,06-10-2015,true,true,0
4,1,12533-155,,,,,201510,02-10-2015,02-10-2015,false,true,0
2,5,13960-000,CAMPINAS,4814,SÃO PAULO,26,201509,16-09-2015,30-10-2019,false,true,1
