id_cliente,pedidos_efetivos,max_pedido,min_pedido,tk_med_pedido,desvio_padrao_pedido,tk_ano,pedidos_ano,data_cadastro,data_ult_pedido,frequencia_med,frequencia_std,recencia_max,18,46,54,58,65,99,147,255,325,378
37973,4.0,949.6680297851562,200.13279724121094,538.8101806640625,334.0825500488281,2677.5570174236686,4.969387755102041,294.0,10.0,40.56377035865906,45.4948265361155,120.93876875229167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1116809,4.0,268.04998779296875,126.4446029663086,174.47979736328125,63.64796829223633,3034.7021898542134,17.392857142857142,84.0,15.0,21.248904116894284,8.15148239694117,30.020836096493056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5224,4.0,1219.300048828125,347.5992126464844,726.5923461914062,365.3245849609375,2253.8246662115594,3.1019108280254777,471.0,444.0,0.0014050050405092593,0.0028090302665046297,0.005618550439814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
371269,4.0,432.92999267578125,185.16000366210938,366.9624938964844,121.2613525390625,2836.678325834728,7.73015873015873,189.0,7.0,45.46696064114583,36.82878851213111,89.84778524847222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
58805,4.0,306.17999267578125,159.0,239.4949951171875,75.72848510742188,1305.6051786052647,5.451492537313433,268.0,155.0,14.111072805993924,16.880453218825,42.185649881400465,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3399,4.0,1920.0,768.0,1371.25,529.1448364257812,2618.8186274509803,1.9098039215686273,765.0,737.0,6.976637858929398,13.953275717858796,27.906551435717592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69646,4.0,795.0,531.5399780273438,695.010009765625,118.06273651123047,4094.3936462402344,5.891129032258064,248.0,8.0,8.258415138041087,7.965844369574769,16.746345831469906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1926,4.0,377.2799987792969,183.67999267578125,319.1199951171875,90.7610092163086,523.8587785013606,1.6415730337078651,890.0,762.0,21.017759114915116,18.281090069808034,33.22622847023148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712972,4.0,357.3999938964844,328.79998779296875,343.25,13.973664283752441,3458.539655172414,10.075862068965519,145.0,53.0,30.86776924382715,6.6201357874575235,38.41363097549768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
755273,4.0,1058.8900146484375,514.2984008789062,680.402099609375,254.05715942382812,7050.123883186503,10.361702127659575,141.0,58.0,27.7444859571875,13.206560093101018,41.329998752546295,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
194,4.0,501.0,230.39999389648438,302.4892578125,132.40960693359375,350.46534945603685,1.1586042823156224,1261.0,1151.0,8.680474981716817,12.435715319828901,27.83715802238426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4110,4.0,531.1799926757812,175.27239990234375,351.8656005859375,151.43240356445312,805.7611950721861,2.2899686520376177,638.0,638.0,0.04378540603877315,0.12010808177262731,0.506371585300926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300174,4.0,1014.3300170898438,318.79998779296875,672.1768798828125,291.3621826171875,4959.850613680753,7.378787878787878,198.0,85.0,19.16073214565683,26.668253281307106,56.560328516435185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
880455,4.0,364.79998779296875,304.0,349.5999755859375,30.399991989135742,4186.602986320121,11.975409836065575,122.0,36.0,21.373278735060765,10.47519135557228,34.8543684578588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301160,4.0,1419.0999755859375,1060.6500244140625,1278.2926025390625,153.8402862548828,9432.249961159445,7.378787878787878,198.0,189.0,5.057327199074074e-07,1.7767476851851852e-08,5.374074074074074e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,4.0,811.8200073242188,568.2000122070312,629.10498046875,121.80999755859375,1000.1331626385678,1.5897714907508163,919.0,514.0,13.990666809340278,9.874004019022639,28.002364719664353,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1241865,4.0,434.330810546875,307.6099853515625,355.4277038574219,58.21277618408203,7988.921159010667,22.47692307692308,65.0,12.0,17.897411379888112,2.5714105846907755,19.503065490520832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
145738,4.0,1188.7872314453125,531.0,800.3318481445312,287.08380126953125,5173.826682031682,6.464601769911504,226.0,160.0,12.783499057369792,14.868405084529144,27.985798854247687,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
881474,4.0,688.8400268554688,316.0,471.07000732421875,175.6455535888672,5641.2563991859315,11.975409836065575,122.0,8.0,37.91598064371528,43.94421794528198,86.07804798481482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4594,4.0,517.760009765625,210.52000427246094,334.53271484375,136.5707550048828,872.7719578334264,2.6089285714285717,560.0,560.0,0.007427431442893519,0.002885576604050926,0.010207201192129629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309102,4.0,2703.0,1130.85595703125,1711.24853515625,711.352294921875,12691.036995979735,7.416243654822336,197.0,196.0,0.024520654577094906,0.07130941925555556,0.2616699339814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55984,4.0,612.6011962890625,100.16000366210938,252.71282958984375,241.47317504882812,1352.4301979148781,5.351648351648352,273.0,50.0,44.58208534506481,45.2252323189896,103.21781554832175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1058651,4.0,1731.5169677734375,251.60000610351562,936.5468139648438,660.4987182617188,14712.848335512223,15.709677419354838,93.0,79.0,4.701372473973762,8.129306288645058,14.088286332673611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1300,4.0,2078.5,362.6499938964844,1327.8125,829.1174926757812,1849.3175047664442,1.3927550047664443,1049.0,871.0,58.36039306452932,4.315937491897882,63.343981090543984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5022,4.0,924.5250244140625,263.25,631.969970703125,306.7458801269531,1831.9605698358444,2.8988095238095237,504.0,325.0,35.74489671327083,65.20309147253587,152.0664418387037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1060661,4.0,328.2908020019531,251.39999389648438,293.9451904296875,31.8698787689209,4667.977426280147,15.880434782608697,92.0,81.0,3.618058974355706,3.6695021010523265,7.336927328530092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
532852,4.0,401.239990234375,296.4599914550781,350.2149963378906,42.805538177490234,3063.856944009929,8.748502994011975,167.0,16.0,37.589486808802086,36.66753822879311,88.39523578346065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3836,4.0,316.3699951171875,218.6199951171875,255.77549743652344,46.354183197021484,531.5618801632443,2.07823613086771,703.0,28.0,205.66892333046684,234.04022576973537,469.8009882167014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1405235,4.0,534.1298217773438,200.19000244140625,324.2607421875,147.61663818359375,11843.623608398439,36.525,40.0,38.0,4.854552430555555e-07,9.260717592592593e-09,4.935995370370371e-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5680,4.0,412.5924072265625,401.0011291503906,404.7857971191406,5.405389785766602,1453.0517188969643,3.5896805896805897,407.0,223.0,11.320653265600555,7.613334920690683,23.055788589236112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
986592,4.0,1157.280029296875,475.9288024902344,774.3792114257812,347.7794189453125,10774.933598981585,13.914285714285715,105.0,84.0,2.797458123960648,3.85001914165684,7.936374304490741,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5074,4.0,4593.75,1084.199951171875,2894.669921875,1484.586669921875,8526.437007780998,2.945564516129032,496.0,393.0,10.294011913900462,13.581674333488415,42.04749691646991,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4181,4.0,758.4637451171875,84.68000030517578,311.8034362792969,306.0326232910156,735.9367050146247,2.360258481421648,619.0,617.0,0.3796320920648148,0.5237800202858217,1.0509359071296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1151361,4.0,3624.840087890625,705.22998046875,1870.955078125,1331.171875,35044.427809495195,18.73076923076923,78.0,59.0,6.226412902962963,10.78446262990676,18.67923770784722,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3328,4.0,372.6185607910156,312.135986328125,345.063232421875,31.29991340637207,653.8746855620744,1.894941634241245,771.0,399.0,93.04534172810185,97.68744814548977,237.9509253300463,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1261955,3.0,564.72021484375,242.6999969482422,366.1729736328125,173.64149475097656,6368.794219970703,17.392857142857142,63.0,56.0,0.0003357277649074074,0.0005108516294560185,0.0011210553125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4644,3.0,833.1400146484375,101.20999908447266,574.8099975585938,410.71435546875,1134.8614002124682,1.9743243243243243,555.0,539.0,8.14249790984375,11.199927943132998,16.062042907233796,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4636,3.0,252.8800048828125,123.83999633789062,198.3333282470703,66.79246520996094,390.8700539568345,1.970773381294964,556.0,372.0,92.04255603466436,115.68524051978086,173.84437408939814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3392,3.0,297.6000061035156,297.6000061035156,297.6000061035156,0.0,429.63796816136056,1.4436758893280632,759.0,8.0,35.9574483294213,8.067371825454167,41.66194165355324,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5169,3.0,898.2999877929688,353.5,612.1666870117188,273.43658447265625,1403.308838912134,2.2923640167364017,478.0,233.0,15.3605959325311,36.58800223978415,118.76082662431713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234005,3.0,306.8500061035156,149.72999572753906,220.1933135986328,79.80189514160156,1148.937280709403,5.217857142857143,210.0,142.0,20.33668437896604,23.362851153994885,47.23131521539352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
973,3.0,359.902587890625,200.5216064453125,283.838134765625,79.93759155273438,284.2921720013104,1.001599634369287,1094.0,793.0,100.38180636281635,167.79656478880386,294.09381206377316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
655226,3.0,774.3468017578125,637.8215942382812,698.5236206054688,69.5073471069336,5068.922085995706,7.256622516556291,151.0,111.0,19.981894294114582,13.716861344583599,29.681179967465276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
629679,3.0,283.6000061035156,218.08999633789062,261.7633361816406,37.82221984863281,1862.5141997894682,7.11525974025974,154.0,49.0,52.520967697679396,12.01935800787346,61.01993725055556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4829,3.0,7257.8701171875,3612.919921875,4931.42333984375,2020.7369384765625,10138.099336377229,2.0558161350844277,533.0,527.0,1.0166256336612616,1.1177249925277895,2.6620948568634257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265504,3.0,460.1099853515625,304.1600036621094,396.1666564941406,81.67473602294922,6890.470238095238,17.392857142857142,63.0,16.0,17.552333399583333,3.0978324855488544,19.74283175709491,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3828,3.0,1128.6353759765625,294.6199951171875,760.220458984375,425.4164733886719,1184.9382189646215,1.5586770981507823,703.0,673.0,3.940055659809028,5.566394522545555,7.876090973460649,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
66575,3.0,716.0,190.19000244140625,377.1233215332031,293.996826171875,1633.3315838598924,4.3310276679841895,253.0,232.0,1.7553478871739931,6.063095880761782,21.00822134769676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1207909,3.0,1224.300048828125,780.5700073242188,928.47998046875,256.1876525878906,14744.66706914487,15.880434782608695,69.0,49.0,2.8576586169857756,3.101220351337998,7.850869121967593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66992,3.0,500.0592041015625,35.150001525878906,203.9930877685547,257.2438659667969,887.0056363060361,4.348214285714286,252.0,134.0,58.4649704571007,58.946314067815614,100.1463088604051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1435157,3.0,1907.20703125,305.05999755859375,888.7957153320312,885.113525390625,27825.652519880023,31.307142857142857,35.0,31.0,0.6891153231558564,0.925870923789757,1.7434823955787038,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
68511,3.0,529.3200073242188,324.0,454.5466613769531,113.45516967773438,1992.2780614013673,4.383,250.0,45.0,102.30367195291667,133.8574605541071,196.95519002313657,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
386493,3.0,272.0299987792969,174.61000061035156,211.47999572753906,52.850929260253906,1239.193641132212,5.8596256684491985,187.0,72.0,57.6011288782581,58.923899866444025,99.26661804777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134649,3.0,373.2799987792969,146.66000366210938,246.6433563232422,115.63716888427734,1164.9114315427582,4.723060344827586,232.0,223.0,1.9226458263744213,3.2666456748827777,6.783713800486111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4142,3.0,1749.5999755859375,566.1599731445312,965.3999633789062,679.1746826171875,1697.9727643106378,1.758828250401284,623.0,374.0,62.97286642715663,103.14395327590981,182.0064519575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5551,3.0,7742.62060546875,625.739990234375,3645.453369140625,3678.74658203125,9354.814094632795,2.5661592505854802,427.0,366.0,1.1591674126157407,4.165662466820556,15.023327344224537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1115406,3.0,558.5916137695312,313.85040283203125,408.6535949707031,131.356201171875,5330.740331377302,13.044642857142858,84.0,31.0,26.459558634560185,3.059924103442905,28.623251718020832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1354686,3.0,238.9499969482422,103.19999694824219,162.2100067138672,69.590087890625,3554.8321856689454,21.915000000000003,50.0,3.0,15.646063929660485,16.178675981662614,34.08456962744213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
972625,3.0,621.3699951171875,87.36000061035156,342.3433532714844,267.8156433105469,3505.819796268071,10.240654205607477,107.0,90.0,8.592547234392361,12.151696069879051,17.18509392832176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
575,3.0,1035.0,433.0,664.6666870117188,324.0715026855469,628.9365284974093,0.9462435233160622,1158.0,1003.0,47.59600248949653,31.738873532862094,70.03877519180556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1455965,3.0,393.169189453125,105.0,221.4230499267578,151.84153747558594,7826.590726790889,35.346774193548384,31.0,5.0,4.3469328703703704e-07,1.0811203703703703e-08,4.4233796296296295e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1320858,3.0,621.9738159179688,539.4923706054688,576.0416870117188,42.033626556396484,11271.386718750002,19.56696428571429,56.0,3.0,26.51285930420139,21.754749890991643,41.89579047513889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1461229,3.0,542.7647094726562,502.2594299316406,516.248046875,22.975711822509766,18855.959912109374,36.525,30.0,1.0,14.411897272216436,9.36411488433007,21.033326406736112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
474018,3.0,1903.3934326171875,181.8000030517578,900.8076782226562,895.1443481445312,5608.295657417991,6.2258522727272725,176.0,150.0,12.54381602708912,17.739634149347385,25.08763162986111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1150186,3.0,593.5095825195312,358.2251892089844,456.8172302246094,122.18190002441406,6417.403447077824,14.048076923076923,78.0,24.0,26.97174456792824,4.0669784972428245,29.84753264226852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
969846,3.0,896.219970703125,351.35919189453125,608.1594848632812,273.7721862792969,6227.951194691881,10.240654205607477,107.0,90.0,7.891674938726852,10.779023838386355,15.513595789421297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1933,3.0,847.4400024414062,260.2850036621094,502.6749572753906,306.6728515625,1092.8692372639973,2.174107142857143,504.0,485.0,6.460402573919746,1.3716692325059374,7.522044185335648,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297027,3.0,448.8699951171875,302.1300048828125,351.3233337402344,84.47893524169922,6524.788674564685,18.572033898305087,59.0,3.0,18.36583580550154,15.380238470123137,36.018532842164355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938393,3.0,731.6301879882812,197.80099487304688,476.6839904785156,267.7183837890625,4622.358351445831,9.696902654867257,113.0,63.0,4.079129710925926,9.539090032568044,25.67691740771991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2378,3.0,721.2000122070312,399.75,586.1499633789062,166.76373291015625,756.5062952479709,1.290636042402827,849.0,848.0,0.07723246452793982,0.20582194929913195,0.7677758239351852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1604289,3.0,6190.0,2163.60009765625,4066.8701171875,2022.1839599609375,742712.1551513672,182.625,6.0,5.0,0.31556215645833335,0.5446588453918403,0.9444787278703703,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5713,3.0,297.0216064453125,213.00120544433594,241.97119140625,47.69693374633789,661.1968403576021,2.732543640897756,401.0,317.0,41.59581186720486,6.505797383736771,46.19610531427083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1070,3.0,626.4400024414062,219.1999969482422,381.5466613769531,215.80447387695312,385.3269726731261,1.0099078341013825,1085.0,794.0,70.34159772662423,91.45903963270213,173.94929268262732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120,3.0,297.4700012207031,240.66000366210938,262.8833312988281,30.35593605041504,217.23561192853418,0.8263574660633484,1326.0,1234.0,28.29064635021219,24.72684817911712,48.914985907615744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30985,3.0,726.3499755859375,511.63006591796875,589.1400146484375,119.16051483154297,1998.6072026775348,3.392414860681115,323.0,20.0,9.932833757411261,9.762747110653935,20.851434775821758,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1484308,3.0,4080.145263671875,369.3599853515625,2076.948486328125,1872.970947265625,91032.64858886719,43.830000000000005,25.0,19.0,2.799043222175926,3.9584442197269096,5.598085972893519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1730,3.0,317.9800109863281,215.0399932861328,273.7200012207031,52.96333312988281,323.54768337015196,1.1820388349514563,927.0,475.0,150.67695000298224,120.47456250784889,270.04377138758105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63010,3.0,541.72998046875,305.29998779296875,429.621337890625,118.68717956542969,1810.6060807448168,4.214423076923077,260.0,258.0,0.3989453465277778,0.468432189534375,1.152190783726852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150533,3.0,630.6599731445312,523.9199829101562,569.7266235351562,54.95423889160156,2786.955223355975,4.891741071428572,224.0,98.0,31.653960439809026,6.169837639645949,36.016694473622685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
456,3.0,533.1063842773438,308.3999938964844,391.7955017089844,123.04019927978516,364.13054270659387,0.9293893129770993,1179.0,1100.0,34.89364169140046,9.998033356184699,41.96331887608796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1689,3.0,1006.4891967773438,157.5,498.79638671875,448.28729248046875,585.8051289745466,1.1744372990353698,933.0,920.0,1.0960717243002893,3.1449695456181135,10.5296076784375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,3.0,226.35000610351562,77.87999725341797,140.2233428955078,77.03941345214844,172.8343334133633,1.232564679415073,889.0,871.0,2.2424971793648725,4.926202383685845,13.932724617581018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
61954,3.0,945.47998046875,384.13018798828125,748.6511840820312,316.0204162597656,3131.0479284388416,4.182251908396947,262.0,249.0,5.305266203703704e-07,1.5852604166666665e-08,5.417361111111111e-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4394,3.0,2825.639892578125,1869.3599853515625,2506.8798828125,552.1084594726562,4663.690376216972,1.8603565365025465,589.0,575.0,1.5535148612281366,3.333816278444745,10.167510251481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,3.0,683.1307983398438,470.7403869628906,552.3604125976562,114.40823364257812,643.1975555906387,1.164452709883103,941.0,577.0,113.26723468644289,101.78773157416914,197.07882949083333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5486,3.0,553.989990234375,451.6099853515625,495.7999572753906,52.606239318847656,1251.7806781821537,2.5247695852534564,434.0,398.0,17.90807305884838,1.5996904989734837,19.039225058472223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6817,3.0,2245.073974609375,193.05999755859375,1031.9947509765625,1075.9547119140625,2862.8058049841775,2.7740506329113925,395.0,153.0,76.14415409012732,131.8806117363896,228.4267674284375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
598,3.0,560.0,454.3999938964844,508.9666748046875,52.88859558105469,482.4396487173325,0.9478806228373703,1156.0,1081.0,13.993770900142744,12.16327960492478,28.038715553703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5520,3.0,602.9000244140625,201.2100067138672,413.0166931152344,201.7404022216797,1054.9254786351344,2.554195804195804,429.0,414.0,0.950669693245081,2.038208982507234,6.705520315949074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
254375,3.0,2002.5400390625,1003.5599975585938,1364.03271484375,554.4977416992188,7290.921206292873,5.345121951219512,205.0,177.0,5.564418465233796,12.432901105626563,27.80506768480324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1466177,3.0,840.0,105.54000091552734,511.1800231933594,373.20751953125,19314.672388537176,37.78448275862069,29.0,1.0,9.312835646346446,7.962548361465104,13.946180695844907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4570,2.0,417.1199951171875,256.55999755859375,336.8399963378906,113.53306579589844,437.8320592968489,1.2998220640569393,562.0,527.0,17.501673921203704,24.748095509935546,35.00122007773148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4589,2.0,582.8499755859375,210.5399932861328,396.6949768066406,263.2629089355469,516.5520152535669,1.3021390374331552,561.0,442.0,4.31268378755015,7.469786564134004,12.938050354733797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4629,2.0,525.3699951171875,501.4200134277344,513.39501953125,16.93519401550293,674.5234923877304,1.3138489208633093,556.0,544.0,11.925638903101852,0.0,11.925638903101852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
290941,2.0,559.3901977539062,280.0799865722656,419.735107421875,197.5021514892578,1540.7864119179883,3.670854271356784,199.0,198.0,0.15039521733506944,0.24649140824618054,0.5152048389930556,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4614,2.0,223.8000030517578,111.76000213623047,167.77999877929688,79.2242431640625,219.25454223305255,1.3067978533094813,559.0,513.0,22.910820600393517,11.172537496129397,30.81099762696759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1613025,2.0,1068.5489501953125,641.12939453125,854.8391723632812,302.23126220703125,124892.00308227539,146.1,5.0,4.0,0.0934220397337963,0.06518019108570602,0.13951139484953703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4610,2.0,128.97000122070312,106.37999725341797,117.67500305175781,15.97354507446289,153.77744137622378,1.3067978533094813,559.0,546.0,13.21738459150463,0.0,13.21738459150463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1416760,2.0,756.6240234375,579.164794921875,667.8944091796875,125.48262023925781,12839.39120804636,19.223684210526315,38.0,2.0,36.27197595296296,0.0,36.27197595296296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1180152,2.0,277.4880065917969,166.4927978515625,221.9904022216797,78.48546600341797,2221.4245044237946,10.006849315068493,73.0,42.0,21.87468736579861,0.0,21.87468736579861,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4564,2.0,389.3699951171875,204.8000030517578,297.0849914550781,130.5106964111328,386.15762679347785,1.2998220640569393,562.0,527.0,17.47745352120949,24.707884934735578,34.948566507337965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
837045,2.0,693.0,301.95001220703125,497.4750061035156,276.51409912109375,2817.096836888513,5.662790697674418,129.0,129.0,1.0004976851851853e-06,0.0,1.0004976851851853e-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4281,2.0,432.0,432.0,432.0,0.0,523.3432835820895,1.2114427860696517,603.0,506.0,18.981664141634838,27.565493463130775,59.826811861006945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
841643,2.0,206.42999267578125,204.57000732421875,205.5,1.3152083158493042,1172.794921875,5.70703125,128.0,117.0,10.862979748113426,0.0,10.862979748113426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305008,2.0,510.8599853515625,501.6700134277344,506.2650146484375,6.498291492462158,6376.3205724255795,12.594827586206897,58.0,9.0,48.8730257525463,0.0,48.8730257525463,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1184722,2.0,243.1999969482422,243.1999969482422,243.1999969482422,0.0,2467.4666357040405,10.145833333333332,72.0,35.0,18.475330715966436,26.090497415043252,36.92409836267361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533143,2.0,505.9728088378906,187.69000244140625,346.8314208984375,225.05992126464844,14903.55017448874,42.970588235294116,17.0,16.0,0.03224594261574074,0.0,0.03224594261574074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
848182,2.0,876.1798706054688,545.0698852539062,710.6248779296875,234.13011169433594,4087.491915965644,5.751968503937008,127.0,80.0,22.602491923686344,27.561931136307756,42.0917203327662,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70706,2.0,567.9862060546875,112.08999633789062,340.0380859375,322.3672790527344,1009.7472429973324,2.9695121951219514,246.0,234.0,0.3739835474189815,0.0,0.3739835474189815,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
