Data,Precipitacao,TempMinima,TempMaxima
11/06/2004,0.0,17.3,26.0
11/06/2005,0.3,14.4,26.0
11/06/2006,0.0,15.3,23.5
11/06/2007,0.0,14.9,26.2
11/06/2008,0.0,12.9,23.9
11/06/2009,22.6,14.7,21.0
11/06/2010,0.0,12.7,18.7
11/06/2011,0.0,8.7,18.4
11/06/2012,0.0,14.7,19.7
11/06/2013,0.0,16.4,24.0
11/06/2014,0.0,15.2,22.1
11/06/2015,0.0,17.5,26.9
11/06/2016,0.0,6.4,16.7
11/06/2017,0.0,8.9,21.8
11/06/2018,0.0,14.9,27.8
11/06/2019,0.0,12.8,24.5
11/07/2000,0.0,20.3,26.5
11/07/2001,0.0,15.3,26.3
11/07/2002,0.0,13.2,18.7
11/07/2003,19.0,10.3,15.3
11/07/2004,15.4,9.7,17.5
11/07/2005,0.0,12.4,22.1
11/07/2006,19.0,14.5,20.1
11/07/2007,0.0,12.7,23.3
11/07/2008,0.0,12.2,21.7
11/07/2009,30.6,0.0,0.0
11/07/2010,0.0,15.6,26.2
11/07/2011,0.0,11.1,28.1
11/07/2012,0.0,12.3,24.6
11/07/2013,0.0,13.0,19.7
11/07/2014,3.5,13.5,18.3
11/07/2015,0.0,16.0,19.8
11/07/2016,0.0,14.3,28.4
11/07/2017,0.0,12.6,25.1
11/07/2018,0.0,9.7,15.5
11/07/2019,0.0,10.2,23.5
11/08/2000,2.3,8.6,13.7
11/08/2001,0.0,13.4,22.1
11/08/2002,0.0,14.1,28.5
11/08/2003,0.0,7.2,17.6
11/08/2004,0.0,9.7,20.5
11/08/2005,0.0,11.2,22.8
11/08/2006,0.0,16.3,28.8
11/08/2007,0.0,13.7,24.3
11/08/2008,0.0,13.0,25.2
11/08/2009,0.2,12.1,17.3
11/08/2010,0.0,13.4,21.1
11/08/2011,0.0,13.5,24.0
11/08/2012,0.0,13.5,26.7
11/08/2013,0.0,10.3,21.7
11/08/2014,0.0,14.1,27.6
11/08/2015,0.0,15.2,27.2
11/08/2016,0.0,8.7,14.9
11/08/2017,0.0,12.5,23.0
11/08/2018,0.0,10.5,22.8
11/08/2019,0.0,16.7,25.0
11/09/2000,0.0,18.2,30.3
11/09/2001,0.0,14.2,20.3
11/09/2002,0.0,16.6,28.1
11/09/2003,19.1,9.4,14.1
11/09/2004,0.0,15.3,22.1
11/09/2005,0.0,17.7,30.3
11/09/2006,0.0,16.3,31.9
11/09/2007,0.0,14.9,27.8
11/09/2008,0.0,17.7,33.9
11/09/2009,0.0,16.1,25.3
11/09/2010,0.0,12.9,30.3
11/09/2011,0.0,15.2,23.9
11/09/2012,0.0,18.9,31.2
11/09/2013,0.0,14.8,28.4
11/09/2014,0.0,18.1,32.9
11/09/2015,31.8,14.1,21.8
11/09/2016,0.0,16.4,29.1
11/09/2017,0.0,18.3,31.9
11/09/2018,0.0,14.2,24.0
11/09/2019,0.0,19.8,34.8
11/10/2000,5.0,17.7,28.9
11/10/2001,0.0,18.3,27.9
11/10/2002,0.0,20.7,35.6
11/10/2003,60.0,13.0,18.9
11/10/2004,2.3,16.7,28.8
11/10/2005,0.0,16.1,26.9
11/10/2006,14.7,17.7,29.0
11/10/2007,0.0,17.4,32.1
11/10/2008,0.0,14.5,26.7
11/10/2009,0.0,14.2,29.3
11/10/2010,0.0,11.2,16.0
11/10/2011,1.0,19.1,25.9
11/10/2012,0.0,16.5,23.3
11/10/2013,0.0,16.3,25.1
11/10/2014,0.0,20.1,33.7
11/10/2015,0.0,19.6,30.0
11/10/2016,0.0,14.4,23.9
11/10/2017,3.0,19.5,34.7
11/10/2018,0.2,18.1,20.8
11/11/2000,0.0,18.1,27.5
11/11/2001,1.0,18.3,26.8
11/11/2002,6.1,19.7,25.9
11/11/2003,0.0,16.8,32.4
11/11/2004,6.1,18.0,25.0
11/11/2005,0.0,12.3,24.3
11/11/2006,0.0,13.2,21.1
11/11/2007,12.0,18.7,26.9
11/11/2008,0.2,18.7,23.1
11/11/2009,1.0,20.6,29.5
11/11/2010,0.2,14.6,19.1
11/11/2011,0.0,19.7,29.3
11/11/2012,7.8,19.3,31.9
11/11/2013,0.0,19.6,34.6
11/11/2014,0.0,15.1,28.4
11/11/2015,0.0,19.8,32.7
11/11/2016,0.0,18.4,32.6
11/11/2017,16.4,16.4,24.8
11/11/2018,0.0,19.2,28.6
11/12/2000,8.4,17.2,28.9
11/12/2001,12.9,17.3,27.0
11/12/2002,0.0,18.2,23.6
11/12/2003,0.0,19.5,31.9
11/12/2004,1.0,17.0,21.5
11/12/2005,1.6,16.1,21.0
11/12/2006,0.0,17.6,24.0
11/12/2007,0.0,21.7,28.3
11/12/2008,30.0,18.5,25.3
11/12/2009,0.0,20.0,30.5
11/12/2010,0.0,19.0,32.3
11/12/2011,1.2,14.7,25.9
11/12/2012,0.0,23.2,31.4
11/12/2013,2.4,18.4,24.2
11/12/2014,16.6,19.8,29.1
11/12/2015,0.0,20.7,30.3
11/12/2016,6.0,20.9,28.5
11/12/2017,6.0,18.6,30.8
11/12/2018,0.0,19.2,31.5
12/01/2000,0.0,21.5,30.7
12/01/2001,0.0,20.1,27.3
12/01/2002,10.9,19.0,23.8
12/01/2003,3.1,19.0,24.8
12/01/2004,0.4,20.7,27.3
12/01/2005,48.2,19.4,24.8
12/01/2006,0.0,20.3,29.7
12/01/2007,0.0,19.7,30.3
12/01/2008,0.0,21.3,26.8
12/01/2009,0.0,21.9,32.1
12/01/2010,29.4,18.5,31.7
12/01/2011,60.3,19.7,28.3
12/01/2012,1.2,18.1,28.1
12/01/2013,0.0,14.9,20.8
12/01/2014,1.2,17.3,31.3
12/01/2015,0.0,21.4,35.4
12/01/2016,8.0,21.0,25.5
12/01/2017,15.6,19.8,25.7
12/01/2018,14.8,19.3,24.4
12/01/2019,25.4,19.8,30.8
12/02/2000,8.7,19.3,25.3
12/02/2001,4.4,20.9,31.1
12/02/2002,27.2,16.9,30.1
12/02/2003,0.0,23.3,33.9
12/02/2004,0.0,18.1,27.9
12/02/2005,26.8,17.2,29.6
12/02/2006,46.1,18.7,26.1
12/02/2007,8.9,17.2,23.9
12/02/2008,0.0,21.2,32.8
12/02/2009,11.6,19.1,25.2
12/02/2010,20.6,20.2,32.3
12/02/2011,0.0,19.7,32.2
12/02/2012,42.6,19.2,25.4
12/02/2013,0.0,20.3,32.5
12/02/2014,0.0,22.0,33.8
12/02/2015,0.0,23.1,32.7
12/02/2016,0.0,18.0,28.4
12/02/2017,0.0,20.9,31.1
12/02/2018,0.0,22.7,32.0
12/02/2019,0.0,21.7,29.5
12/03/2000,0.0,17.3,22.7
12/03/2001,0.0,19.4,29.1
12/03/2002,3.0,22.2,31.8
12/03/2003,0.3,21.6,26.8
12/03/2004,0.0,18.7,25.9
12/03/2005,0.0,18.7,32.3
12/03/2006,5.8,16.7,24.3
12/03/2007,0.8,21.2,31.1
12/03/2008,1.5,21.1,27.3
12/03/2009,8.0,20.3,29.8
12/03/2010,0.0,23.4,32.9
12/03/2011,0.2,20.6,23.7
12/03/2012,5.3,16.7,29.6
12/03/2013,2.0,20.6,31.1
12/03/2014,2.0,20.4,27.5
12/03/2015,1.2,19.2,26.9
12/03/2016,18.2,19.3,27.8
12/03/2017,0.0,20.3,31.5
12/03/2018,0.0,20.4,31.2
12/03/2019,0.0,19.5,30.7
12/04/2000,0.0,16.9,29.2
12/04/2001,0.0,18.7,25.7
12/04/2002,0.0,19.6,30.9
12/04/2003,0.0,15.1,25.1
12/04/2004,0.0,19.5,26.6
12/04/2005,0.0,20.5,32.1
12/04/2006,0.0,17.7,28.5
12/04/2007,0.0,18.5,29.9
12/04/2008,0.4,19.9,29.1
12/04/2009,0.0,17.1,26.0
12/04/2010,0.0,14.3,24.3
12/04/2011,1.0,18.5,29.7
12/04/2012,19.2,19.5,29.6
12/04/2013,3.4,18.5,0.0
12/04/2014,2.1,19.9,31.0
12/04/2015,0.0,16.8,25.7
12/04/2016,0.0,19.5,31.7
12/04/2017,0.0,17.6,25.2
12/04/2018,0.0,17.7,28.2
12/04/2019,0.0,19.1,29.2
12/05/2000,0.0,11.9,20.9
12/05/2001,6.7,15.2,18.5
12/05/2002,0.0,18.4,27.6
12/05/2003,0.0,13.3,23.5
12/05/2004,0.0,14.2,27.3
12/05/2005,0.0,16.2,28.7
12/05/2006,0.0,11.7,18.5
12/05/2007,0.0,13.9,25.3
12/05/2008,0.0,13.8,18.3
12/05/2009,0.0,15.8,27.8
12/05/2010,0.0,12.3,19.5
12/05/2011,0.0,17.8,25.2
12/05/2012,1.8,17.2,22.0
12/05/2013,0.0,13.7,0.0
12/05/2014,0.0,12.4,23.9
12/05/2015,0.0,14.2,21.7
12/05/2016,0.0,16.3,22.0
12/05/2017,0.0,13.6,24.2
12/05/2018,0.0,18.4,26.4
12/05/2019,0.1,20.8,28.9
12/06/2000,0.0,15.3,25.5
12/06/2001,0.0,15.2,24.4
12/06/2002,0.0,17.4,28.4
12/06/2003,0.0,17.1,26.9
12/06/2004,0.0,12.4,21.3
12/06/2005,0.0,14.9,26.7
12/06/2006,0.0,14.7,20.8
12/06/2007,0.0,15.2,26.9
12/06/2008,0.0,14.0,27.1
12/06/2009,0.1,12.5,16.8
12/06/2010,0.2,11.3,16.8
12/06/2011,0.0,9.6,22.2
12/06/2012,22.0,13.7,22.5
12/06/2013,4.6,16.4,24.7
12/06/2014,0.0,15.3,25.1
12/06/2015,0.0,16.9,23.5
12/06/2016,0.0,6.1,16.7
12/06/2017,0.0,11.5,21.5
12/06/2018,0.0,17.3,27.9
12/06/2019,0.0,13.3,25.4
12/07/2000,0.0,13.8,23.5
12/07/2001,4.5,11.4,22.8
12/07/2002,10.0,12.7,17.3
12/07/2003,0.0,9.1,12.4
12/07/2004,0.0,9.5,18.4
12/07/2005,0.0,12.4,22.7
12/07/2006,0.0,14.5,26.1
12/07/2007,0.0,10.1,15.7
12/07/2008,0.0,11.4,22.0
12/07/2009,32.2,0.0,0.0
12/07/2010,0.0,15.7,28.2
12/07/2011,0.0,14.8,27.3
12/07/2012,0.4,15.5,20.7
12/07/2013,0.0,11.3,23.9
12/07/2014,0.0,13.5,19.8
12/07/2015,3.0,14.0,27.4
12/07/2016,0.0,17.4,28.7
12/07/2017,0.0,12.7,23.2
12/07/2018,0.0,9.6,19.4
12/07/2019,0.0,10.2,24.4
12/08/2000,0.0,6.1,12.0
12/08/2001,0.0,13.1,23.9
12/08/2002,0.0,15.7,30.0
12/08/2003,0.0,9.1,19.8
12/08/2004,0.0,9.9,19.3
12/08/2005,0.0,10.7,22.6
12/08/2006,0.0,16.4,29.3
12/08/2007,0.0,13.1,21.0
12/08/2008,0.0,13.7,28.8
12/08/2009,1.4,12.6,22.8
12/08/2010,0.0,13.4,26.5
12/08/2011,0.0,13.7,28.2
12/08/2012,0.0,15.7,26.6
12/08/2013,0.0,8.4,25.8
12/08/2014,0.0,14.8,29.6
12/08/2015,0.0,14.1,26.6
12/08/2016,0.0,10.2,19.4
12/08/2017,0.0,14.0,24.5
12/08/2018,0.0,10.5,19.2
12/08/2019,0.0,16.7,30.2
12/09/2000,0.3,17.2,23.9
12/09/2001,0.1,11.3,20.1
12/09/2002,0.0,15.5,29.1
12/09/2003,0.0,9.2,21.5
12/09/2004,2.5,14.7,18.1
12/09/2005,0.0,12.5,23.0
12/09/2006,0.0,18.0,32.1
12/09/2007,0.0,14.7,27.3
12/09/2008,0.0,18.5,29.7
12/09/2009,0.0,16.8,28.8
12/09/2010,0.0,15.0,30.3
12/09/2011,0.0,14.0,21.7
12/09/2012,0.0,16.5,31.3
12/09/2013,0.0,14.9,29.8
12/09/2014,0.0,16.7,29.2
12/09/2015,27.6,12.8,15.6
12/09/2016,0.0,16.2,31.0
12/09/2017,0.0,18.9,31.1
12/09/2018,0.0,14.9,23.7
12/09/2019,0.0,21.0,35.9
12/10/2000,0.0,19.1,32.7
12/10/2001,9.6,16.0,26.5
12/10/2002,0.0,20.3,35.3
12/10/2003,21.9,13.0,20.0
12/10/2004,0.0,18.0,26.6
12/10/2005,0.3,18.2,33.6
12/10/2006,0.0,20.2,25.4
12/10/2007,0.0,16.7,34.3
12/10/2008,0.5,16.5,28.3
12/10/2009,0.0,17.2,29.2
12/10/2010,0.0,10.3,19.3
12/10/2011,0.0,18.2,26.5
12/10/2012,16.8,14.7,21.1
12/10/2013,0.0,13.6,24.5
12/10/2014,0.0,18.6,35.0
12/10/2015,0.0,19.0,29.6
12/10/2016,0.8,15.0,30.6
12/10/2017,32.0,19.1,34.5
12/10/2018,1.0,18.2,27.3
12/11/2000,0.0,18.5,29.3
12/11/2001,24.5,18.5,24.1
12/11/2002,14.3,16.7,23.1
12/11/2003,0.0,21.0,34.5
12/11/2004,16.0,17.6,25.5
12/11/2005,0.0,15.7,24.9
12/11/2006,0.0,12.4,22.6
12/11/2007,0.6,16.0,20.5
12/11/2008,0.0,17.4,26.1
12/11/2009,0.0,19.9,29.8
12/11/2010,0.0,14.3,19.3
12/11/2011,0.0,18.6,26.3
12/11/2012,37.8,19.7,24.7
12/11/2013,0.0,24.0,29.9
12/11/2014,0.0,16.9,26.3
12/11/2015,0.0,20.8,31.8
12/11/2016,3.4,16.5,24.4
12/11/2017,0.0,12.7,28.4
12/11/2018,0.0,18.6,30.0
12/12/2000,0.0,18.7,31.5
12/12/2001,0.0,17.3,28.3
12/12/2002,0.8,19.3,27.3
12/12/2003,1.6,18.3,28.8
12/12/2004,0.0,15.7,24.5
12/12/2005,0.0,15.2,20.7
12/12/2006,0.0,17.7,25.3
12/12/2007,3.8,16.8,29.3
12/12/2008,13.0,17.0,21.1
12/12/2009,2.2,20.5,29.0
12/12/2010,23.8,19.1,32.5
12/12/2011,0.0,15.0,24.3
12/12/2012,0.0,22.8,32.3
12/12/2013,0.0,17.3,23.1
12/12/2014,1.8,20.2,30.0
12/12/2015,0.0,20.6,30.8
12/12/2016,14.6,18.8,23.5
12/12/2017,0.0,17.1,21.1
12/12/2018,0.0,20.2,33.6
13/01/2000,5.6,20.7,31.4
13/01/2001,1.8,18.6,28.9
13/01/2002,33.5,18.8,21.9
13/01/2003,14.0,17.9,21.1
13/01/2004,0.0,19.0,27.3
13/01/2005,1.0,18.3,28.4
13/01/2006,0.0,20.2,32.3
13/01/2007,0.0,19.9,25.5
13/01/2008,61.4,19.4,25.6
13/01/2009,0.0,22.3,33.2
13/01/2010,2.3,22.2,31.5
13/01/2011,9.4,20.3,26.8
13/01/2012,4.1,18.9,28.7
13/01/2013,21.5,17.4,24.4
13/01/2014,13.6,16.5,30.5
13/01/2015,0.8,21.2,34.8
13/01/2016,0.6,21.8,29.6
13/01/2017,4.2,18.3,28.2
13/01/2018,0.0,19.0,26.8
13/01/2019,0.0,21.0,31.5
13/02/2000,11.6,19.9,22.3
13/02/2001,8.9,20.5,26.9
13/02/2002,4.4,20.0,31.7
13/02/2003,5.0,20.4,32.3
13/02/2004,2.5,18.1,30.3
13/02/2005,1.7,18.1,26.4
13/02/2006,0.0,19.7,28.3
13/02/2007,0.0,15.7,25.9
13/02/2008,13.0,19.4,27.7
13/02/2009,2.8,17.6,21.3
13/02/2010,0.0,21.9,33.3
13/02/2011,0.0,22.2,31.8
13/02/2012,10.0,19.5,25.5
13/02/2013,0.0,21.7,30.9
13/02/2014,0.0,23.2,33.9
13/02/2015,0.0,22.5,32.1
13/02/2016,0.0,18.4,30.3
13/02/2017,0.0,21.7,31.7
13/02/2018,2.0,18.6,24.5
13/02/2019,6.8,18.8,22.2
13/03/2000,0.0,14.7,25.0
13/03/2001,0.0,20.1,32.1
13/03/2002,0.0,21.7,32.1
13/03/2003,2.1,21.4,29.6
13/03/2004,1.6,17.9,26.5
13/03/2005,40.8,18.8,31.7
13/03/2006,0.0,17.5,28.0
13/03/2007,0.3,19.7,32.3
13/03/2008,19.2,18.2,23.0
13/03/2009,8.0,20.2,26.7
13/03/2010,0.0,21.7,33.1
13/03/2011,1.2,20.7,27.4
13/03/2012,15.0,16.7,30.7
13/03/2013,2.6,20.0,27.0
13/03/2014,14.4,19.9,29.6
13/03/2015,0.0,20.0,26.6
13/03/2016,0.0,18.0,23.6
13/03/2017,0.0,20.6,28.1
13/03/2018,42.8,20.3,29.3
13/03/2019,18.4,20.7,29.5
13/04/2000,0.0,18.1,29.5
13/04/2001,0.0,16.5,24.9
13/04/2002,0.0,21.3,27.6
13/04/2003,0.0,12.2,22.3
13/04/2004,0.0,18.7,26.6
13/04/2005,0.0,21.4,28.1
13/04/2006,0.0,17.7,28.3
13/04/2007,0.0,20.0,26.3
13/04/2008,0.0,18.7,29.9
13/04/2009,0.0,17.2,23.4
13/04/2010,0.0,15.6,25.9
13/04/2011,31.8,17.9,25.7
13/04/2012,33.8,19.2,29.5
13/04/2013,26.6,18.3,0.0
13/04/2014,49.8,19.8,26.8
13/04/2015,0.0,18.1,25.7
13/04/2016,0.0,20.3,31.4
13/04/2017,1.7,17.4,20.3
13/04/2018,0.0,19.3,29.8
13/04/2019,0.0,19.7,29.8
13/05/2000,0.0,12.4,21.8
13/05/2001,47.2,14.5,17.5
13/05/2002,0.0,17.0,28.3
13/05/2003,0.0,15.3,23.9
13/05/2004,0.0,16.0,21.9
13/05/2005,0.0,16.7,29.8
13/05/2006,0.0,12.7,20.3
13/05/2007,0.0,14.7,23.7
13/05/2008,0.0,14.1,20.1
13/05/2009,0.0,17.1,28.2
13/05/2010,0.0,11.2,20.7
13/05/2011,0.0,16.5,20.9
13/05/2012,0.4,15.6,20.3
13/05/2013,0.0,14.4,0.0
13/05/2014,0.0,13.8,25.3
13/05/2015,2.8,14.7,18.9
13/05/2016,0.6,14.9,21.7
13/05/2017,0.0,13.8,27.2
13/05/2018,0.0,17.0,23.6
13/05/2019,1.8,19.8,27.8
13/06/2000,0.0,13.9,24.5
13/06/2001,0.0,14.3,24.1
13/06/2002,0.0,16.3,28.3
13/06/2003,0.0,16.5,26.9
13/06/2004,16.7,8.5,13.8
13/06/2005,0.0,15.1,26.1
13/06/2006,0.0,14.3,24.0
13/06/2007,0.0,15.2,27.1
13/06/2008,0.3,15.7,26.1
13/06/2009,0.0,0.0,0.0
13/06/2010,0.0,8.9,18.9
13/06/2011,0.0,10.3,24.8
13/06/2012,0.0,14.2,22.1
13/06/2013,11.0,16.2,24.2
13/06/2014,0.0,15.1,27.3
13/06/2015,0.0,15.5,27.4
13/06/2016,0.0,3.5,16.8
13/06/2017,4.6,13.6,17.9
13/06/2018,6.8,13.2,24.2
13/06/2019,0.0,15.2,27.3
13/07/2000,0.0,10.3,16.8
13/07/2001,0.4,10.0,14.6
13/07/2002,11.7,11.5,17.8
13/07/2003,0.0,9.7,16.9
13/07/2004,0.0,11.4,24.3
13/07/2005,0.0,10.7,21.8
13/07/2006,0.0,14.2,25.8
13/07/2007,0.0,11.7,25.8
13/07/2008,0.0,12.3,22.7
13/07/2009,3.8,8.5,23.3
13/07/2010,0.2,14.5,22.9
13/07/2011,0.0,14.1,27.8
13/07/2012,4.8,10.9,19.8
13/07/2013,0.0,13.2,24.8
13/07/2014,0.0,13.4,21.5
13/07/2015,0.0,16.7,28.7
13/07/2016,0.0,15.3,26.0
13/07/2017,0.0,14.2,22.2
13/07/2018,0.0,9.1,23.6
13/07/2019,0.0,12.7,25.2
13/08/2000,0.0,6.7,18.0
13/08/2001,0.0,13.1,24.1
13/08/2002,0.0,17.7,29.8
13/08/2003,0.0,9.9,22.9
13/08/2004,0.0,9.0,19.7
13/08/2005,0.0,12.7,25.9
13/08/2006,0.0,16.7,29.5
13/08/2007,0.0,13.4,25.5
13/08/2008,0.0,14.8,23.3
13/08/2009,0.0,12.0,26.3
13/08/2010,0.0,15.2,26.9
13/08/2011,0.0,16.1,30.5
13/08/2012,0.0,14.7,27.8
13/08/2013,0.0,12.0,27.6
13/08/2014,0.0,10.6,23.3
13/08/2015,0.0,14.1,28.1
13/08/2016,0.0,10.2,27.0
13/08/2017,0.0,13.8,30.1
13/08/2018,0.0,10.1,21.4
13/08/2019,0.0,14.1,25.4
13/09/2000,32.6,16.6,26.3
13/09/2001,0.0,12.7,28.3
13/09/2002,0.0,19.7,25.3
13/09/2003,0.1,12.0,19.6
13/09/2004,0.0,15.5,26.3
13/09/2005,17.6,11.8,16.1
13/09/2006,0.0,19.2,32.9
13/09/2007,0.0,14.9,28.1
13/09/2008,0.0,17.7,22.9
13/09/2009,0.0,17.5,30.2
13/09/2010,0.0,16.3,31.6
13/09/2011,0.0,14.7,30.8
13/09/2012,0.0,17.6,21.5
13/09/2013,0.0,16.2,28.3
13/09/2014,0.0,14.3,29.2
13/09/2015,0.0,12.5,16.1
13/09/2016,0.0,18.5,32.0
13/09/2017,0.0,16.3,31.8
13/09/2018,0.0,15.1,26.8
13/09/2019,0.0,17.5,26.0
13/10/2000,0.0,18.9,31.9
13/10/2001,0.0,17.1,27.9
13/10/2002,0.0,16.1,33.7
13/10/2003,0.0,12.3,21.7
13/10/2004,0.2,19.8,29.6
13/10/2005,0.0,20.4,34.7
13/10/2006,1.9,18.4,23.3
13/10/2007,0.0,20.6,30.3
13/10/2008,0.0,17.3,31.9
13/10/2009,6.6,14.7,20.8
13/10/2010,0.0,10.2,23.4
13/10/2011,2.6,18.5,24.1
13/10/2012,0.8,14.7,18.7
13/10/2013,0.0,15.7,28.7
13/10/2014,0.0,21.7,36.0
13/10/2015,2.4,18.1,27.6
13/10/2016,2.6,17.0,29.4
13/10/2017,0.0,19.1,34.5
13/10/2018,0.0,18.9,30.4
13/11/2000,3.1,19.7,27.7
13/11/2001,4.0,17.4,25.4
13/11/2002,5.6,15.5,18.9
13/11/2003,15.0,19.8,27.4
13/11/2004,0.0,16.2,23.5
13/11/2005,0.0,16.3,28.1
13/11/2006,0.0,14.4,22.9
13/11/2007,3.8,15.4,25.5
13/11/2008,2.6,16.8,27.7
13/11/2009,0.0,20.2,30.2
13/11/2010,0.0,14.1,19.5
13/11/2011,0.0,18.4,26.0
13/11/2012,6.7,15.0,21.6
13/11/2013,0.0,17.6,25.7
13/11/2014,0.0,18.7,29.9
13/11/2015,0.0,19.4,29.6
13/11/2016,8.8,16.2,18.9
13/11/2017,0.0,15.9,26.8
13/11/2018,0.0,19.4,32.2
13/12/2000,0.0,19.7,29.7
13/12/2001,5.8,18.9,23.6
13/12/2002,0.0,19.3,30.0
13/12/2003,0.3,17.9,27.3
13/12/2004,0.0,14.5,27.8
13/12/2005,0.6,15.7,24.9
13/12/2006,0.5,18.3,28.1
13/12/2007,16.4,15.7,19.1
13/12/2008,0.0,15.5,23.7
13/12/2009,21.4,16.5,22.5
13/12/2010,23.2,19.1,28.9
13/12/2011,0.0,17.6,32.1
13/12/2012,0.0,22.2,32.3
13/12/2013,0.0,17.2,25.2
13/12/2014,27.6,19.7,22.7
13/12/2015,12.2,19.3,31.0
13/12/2016,40.5,18.8,31.4
13/12/2017,0.0,17.1,27.1
13/12/2018,14.0,20.5,32.0
14/01/2000,0.0,22.4,31.3
14/01/2001,11.3,16.3,28.3
14/01/2002,30.2,19.4,28.6
14/01/2003,2.1,18.4,24.2
14/01/2004,0.0,18.9,30.3
14/01/2005,0.0,17.1,29.1
14/01/2006,0.0,21.7,31.0
14/01/2007,2.1,19.4,30.3
14/01/2008,1.6,18.7,27.5
14/01/2009,25.2,18.7,32.0
14/01/2010,0.0,21.7,27.3
14/01/2011,2.1,20.2,27.7
14/01/2012,0.0,21.2,26.5
14/01/2013,9.9,17.7,25.7
14/01/2014,17.8,16.4,31.7
14/01/2015,1.6,21.3,34.0
14/01/2016,2.0,21.3,26.6
14/01/2017,0.0,20.2,31.9
14/01/2018,0.0,19.2,30.4
14/01/2019,0.0,21.6,32.5
14/02/2000,19.5,19.3,29.7
14/02/2001,38.1,19.5,28.6
14/02/2002,5.0,19.1,26.3
14/02/2003,20.0,19.9,24.3
14/02/2004,11.0,18.1,25.4
14/02/2005,0.2,17.5,27.0
14/02/2006,0.0,19.7,28.7
14/02/2007,0.0,16.7,27.8
14/02/2008,0.0,20.5,31.1
14/02/2009,6.8,17.5,22.3
14/02/2010,0.0,21.7,33.6
14/02/2011,0.0,21.7,30.7
14/02/2012,4.6,19.8,28.5
14/02/2013,1.7,19.7,33.3
14/02/2014,0.0,17.9,32.1
14/02/2015,0.0,21.1,31.6
14/02/2016,0.0,19.8,33.6
14/02/2017,0.0,20.7,32.8
14/02/2018,0.0,18.2,22.2
14/02/2019,0.4,18.1,24.2
14/03/2000,0.0,15.4,26.9
14/03/2001,0.0,20.7,32.0
14/03/2002,3.6,20.8,28.1
14/03/2003,0.7,19.3,30.2
14/03/2004,0.0,18.7,24.5
14/03/2005,5.8,21.2,29.7
14/03/2006,0.0,18.0,27.8
14/03/2007,0.0,19.7,29.5
14/03/2008,54.5,16.7,22.3
14/03/2009,10.6,20.0,29.0
14/03/2010,0.0,19.5,31.5
14/03/2011,0.0,20.4,29.1
14/03/2012,19.1,18.9,30.9
14/03/2013,1.5,19.1,23.7
14/03/2014,0.0,20.7,32.6
14/03/2015,12.2,19.9,27.9
14/03/2016,0.0,18.5,27.5
14/03/2017,0.0,18.6,25.8
14/03/2018,0.0,21.6,33.6
14/03/2019,0.0,20.5,29.1
14/04/2000,0.0,19.5,29.2
14/04/2001,0.0,15.5,26.2
14/04/2002,0.0,19.9,27.5
14/04/2003,0.0,13.7,25.5
14/04/2004,0.2,19.7,22.8
14/04/2005,0.0,18.7,30.3
14/04/2006,0.0,17.7,27.9
14/04/2007,0.0,18.7,27.8
14/04/2008,15.6,17.5,26.1
14/04/2009,10.5,18.6,26.0
14/04/2010,0.0,16.2,27.1
14/04/2011,0.0,17.6,31.6
14/04/2012,0.0,19.3,29.5
14/04/2013,14.1,15.5,0.0
14/04/2014,0.0,16.7,20.6
14/04/2015,0.0,18.4,28.8
14/04/2016,0.0,19.3,31.8
14/04/2017,0.0,16.5,24.1
14/04/2018,0.0,19.6,26.2
14/04/2019,9.4,18.4,22.2
14/05/2000,0.0,12.5,23.3
14/05/2001,1.5,12.7,15.6
14/05/2002,0.0,16.7,29.5
14/05/2003,0.0,16.7,25.8
14/05/2004,1.0,17.2,23.1
14/05/2005,0.0,17.7,29.0
14/05/2006,0.0,11.7,20.0
14/05/2007,0.0,17.2,23.9
14/05/2008,0.0,14.6,22.1
14/05/2009,0.0,18.7,28.1
14/05/2010,0.6,12.7,21.3
14/05/2011,0.0,15.2,21.3
14/05/2012,0.4,14.3,17.4
14/05/2013,0.0,15.2,0.0
14/05/2014,0.0,14.7,25.3
14/05/2015,0.0,14.2,21.0
14/05/2016,0.0,14.8,22.7
14/05/2017,0.0,16.1,25.0
14/05/2018,0.0,16.3,25.6
14/05/2019,0.0,16.9,27.5
14/06/2000,0.0,13.2,25.7
14/06/2001,0.0,12.6,25.1
14/06/2002,0.0,16.7,28.3
14/06/2003,0.0,16.0,23.5
14/06/2004,0.0,8.4,16.7
14/06/2005,0.0,15.3,26.7
14/06/2006,0.0,12.4,24.9
14/06/2007,0.0,15.2,27.5
14/06/2008,0.0,15.5,26.3
14/06/2009,0.0,0.0,0.0
14/06/2010,0.0,10.5,21.5
14/06/2011,0.0,11.7,19.3
14/06/2012,0.0,16.5,26.0
14/06/2013,0.0,15.1,23.8
14/06/2014,0.0,15.5,26.3
14/06/2015,0.0,18.1,27.3
14/06/2016,0.0,7.0,20.0
14/06/2017,13.2,14.3,20.4
14/06/2018,0.2,13.4,21.2
14/06/2019,0.0,16.3,27.4
14/07/2000,0.0,9.0,12.7
14/07/2001,0.0,10.2,20.9
14/07/2002,0.0,8.8,20.7
14/07/2003,0.0,12.3,20.7
14/07/2004,0.0,13.2,25.9
14/07/2005,0.0,10.9,22.9
14/07/2006,0.0,13.7,25.8
14/07/2007,0.0,15.0,27.1
